date,realtime_end,realtime_start,BP
2004-08-01 00:00:00,2004-09-26 00:00:00,2004-09-21 00:00:00,1952.0
2004-08-01 00:00:00,2005-02-15 00:00:00,2004-09-27 00:00:00,1969.0
2004-08-01 00:00:00,2005-05-16 00:00:00,2005-02-16 00:00:00,2017.0
2004-08-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2058.0
2004-08-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2053.0
2004-08-01 00:00:00,2018-06-30 00:00:00,2006-05-24 00:00:00,2056.0
2004-09-01 00:00:00,2004-10-26 00:00:00,2004-10-19 00:00:00,2005.0
2004-09-01 00:00:00,2005-02-15 00:00:00,2004-10-27 00:00:00,1998.0
2004-09-01 00:00:00,2005-05-16 00:00:00,2005-02-16 00:00:00,2024.0
2004-09-01 00:00:00,2006-05-23 00:00:00,2005-05-17 00:00:00,2039.0
2004-09-01 00:00:00,2018-06-30 00:00:00,2006-05-24 00:00:00,2041.0
2004-10-01 00:00:00,2004-11-23 00:00:00,2004-11-17 00:00:00,1984.0
2004-10-01 00:00:00,2005-02-15 00:00:00,2004-11-24 00:00:00,2018.0
2004-10-01 00:00:00,2005-05-16 00:00:00,2005-02-16 00:00:00,2056.0
2004-10-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2093.0
2004-10-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2100.0
2004-10-01 00:00:00,2018-06-30 00:00:00,2006-05-24 00:00:00,2097.0
2004-11-01 00:00:00,2004-12-22 00:00:00,2004-12-16 00:00:00,1988.0
2004-11-01 00:00:00,2005-02-15 00:00:00,2004-12-23 00:00:00,2028.0
2004-11-01 00:00:00,2005-05-16 00:00:00,2005-02-16 00:00:00,2072.0
2004-11-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2093.0
2004-11-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2081.0
2004-11-01 00:00:00,2018-06-30 00:00:00,2006-05-24 00:00:00,2079.0
2004-12-01 00:00:00,2005-01-27 00:00:00,2005-01-19 00:00:00,2021.0
2004-12-01 00:00:00,2005-02-15 00:00:00,2005-01-28 00:00:00,2032.0
2004-12-01 00:00:00,2005-05-16 00:00:00,2005-02-16 00:00:00,2069.0
2004-12-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2081.0
2004-12-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2087.0
2004-12-01 00:00:00,2018-06-30 00:00:00,2006-05-24 00:00:00,2082.0
2005-01-01 00:00:00,2005-02-24 00:00:00,2005-02-16 00:00:00,2105.0
2005-01-01 00:00:00,2005-05-16 00:00:00,2005-02-25 00:00:00,2132.0
2005-01-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2136.0
2005-01-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2141.0
2005-01-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2144.0
2005-01-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2139.0
2005-02-01 00:00:00,2005-03-23 00:00:00,2005-03-16 00:00:00,2074.0
2005-02-01 00:00:00,2005-05-16 00:00:00,2005-03-24 00:00:00,2107.0
2005-02-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2093.0
2005-02-01 00:00:00,2007-05-15 00:00:00,2006-05-16 00:00:00,2121.0
2005-02-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2114.0
2005-03-01 00:00:00,2005-04-25 00:00:00,2005-04-19 00:00:00,2023.0
2005-03-01 00:00:00,2005-05-16 00:00:00,2005-04-26 00:00:00,2025.0
2005-03-01 00:00:00,2006-05-15 00:00:00,2005-05-17 00:00:00,2021.0
2005-03-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2083.0
2005-03-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2084.0
2005-03-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2062.0
2005-04-01 00:00:00,2005-05-24 00:00:00,2005-05-17 00:00:00,2129.0
2005-04-01 00:00:00,2006-05-15 00:00:00,2005-05-25 00:00:00,2148.0
2005-04-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2156.0
2005-04-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2177.0
2005-04-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2150.0
2005-05-01 00:00:00,2005-06-23 00:00:00,2005-06-16 00:00:00,2050.0
2005-05-01 00:00:00,2006-05-15 00:00:00,2005-06-24 00:00:00,2062.0
2005-05-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2092.0
2005-05-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2111.0
2005-05-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2085.0
2005-06-01 00:00:00,2005-07-26 00:00:00,2005-07-19 00:00:00,2111.0
2005-06-01 00:00:00,2006-05-15 00:00:00,2005-07-27 00:00:00,2132.0
2005-06-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2169.0
2005-06-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2188.0
2005-06-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2178.0
2005-07-01 00:00:00,2005-08-23 00:00:00,2005-08-16 00:00:00,2167.0
2005-07-01 00:00:00,2006-05-15 00:00:00,2005-08-24 00:00:00,2171.0
2005-07-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2186.0
2005-07-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2206.0
2005-07-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2203.0
2005-08-01 00:00:00,2005-09-26 00:00:00,2005-09-20 00:00:00,2124.0
2005-08-01 00:00:00,2006-05-15 00:00:00,2005-09-27 00:00:00,2138.0
2005-08-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2185.0
2005-08-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2205.0
2005-08-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2219.0
2005-09-01 00:00:00,2005-10-26 00:00:00,2005-10-19 00:00:00,2189.0
2005-09-01 00:00:00,2006-05-15 00:00:00,2005-10-27 00:00:00,2219.0
2005-09-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2221.0
2005-09-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2240.0
2005-09-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2263.0
2005-10-01 00:00:00,2005-11-27 00:00:00,2005-11-17 00:00:00,2071.0
2005-10-01 00:00:00,2006-05-15 00:00:00,2005-11-28 00:00:00,2103.0
2005-10-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2111.0
2005-10-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2131.0
2005-10-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2170.0
2005-11-01 00:00:00,2005-12-22 00:00:00,2005-12-20 00:00:00,2155.0
2005-11-01 00:00:00,2006-05-15 00:00:00,2005-12-23 00:00:00,2163.0
2005-11-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2170.0
2005-11-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2191.0
2005-11-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2218.0
2005-12-01 00:00:00,2006-01-26 00:00:00,2006-01-19 00:00:00,2068.0
2005-12-01 00:00:00,2006-05-15 00:00:00,2006-01-27 00:00:00,2075.0
2005-12-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2094.0
2005-12-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2107.0
2005-12-01 00:00:00,2018-06-30 00:00:00,2007-05-16 00:00:00,2120.0
2006-01-01 00:00:00,2006-02-26 00:00:00,2006-02-16 00:00:00,2217.0
2006-01-01 00:00:00,2006-05-15 00:00:00,2006-02-27 00:00:00,2216.0
2006-01-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2198.0
2006-01-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2195.0
2006-01-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,2224.0
2006-01-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,2212.0
2006-02-01 00:00:00,2006-03-23 00:00:00,2006-03-16 00:00:00,2145.0
2006-02-01 00:00:00,2006-05-15 00:00:00,2006-03-24 00:00:00,2179.0
2006-02-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2156.0
2006-02-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2147.0
2006-02-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,2129.0
2006-02-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,2141.0
2006-03-01 00:00:00,2006-04-25 00:00:00,2006-04-18 00:00:00,2059.0
2006-03-01 00:00:00,2006-05-15 00:00:00,2006-04-26 00:00:00,2094.0
2006-03-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,2097.0
2006-03-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,2085.0
2006-03-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,2097.0
2006-03-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,2118.0
2006-04-01 00:00:00,2006-05-23 00:00:00,2006-05-16 00:00:00,1984.0
2006-04-01 00:00:00,2007-05-15 00:00:00,2006-05-24 00:00:00,1973.0
2006-04-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1987.0
2006-04-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1998.0
2006-05-01 00:00:00,2006-06-25 00:00:00,2006-06-20 00:00:00,1932.0
2006-05-01 00:00:00,2007-05-15 00:00:00,2006-06-26 00:00:00,1946.0
2006-05-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1918.0
2006-05-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1905.0
2006-06-01 00:00:00,2006-07-26 00:00:00,2006-07-19 00:00:00,1862.0
2006-06-01 00:00:00,2007-05-15 00:00:00,2006-07-27 00:00:00,1869.0
2006-06-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1879.0
2006-06-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1867.0
2006-07-01 00:00:00,2006-08-23 00:00:00,2006-08-16 00:00:00,1747.0
2006-07-01 00:00:00,2007-05-15 00:00:00,2006-08-24 00:00:00,1763.0
2006-07-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1774.0
2006-07-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1763.0
2006-08-01 00:00:00,2006-09-26 00:00:00,2006-09-19 00:00:00,1722.0
2006-08-01 00:00:00,2007-05-15 00:00:00,2006-09-27 00:00:00,1727.0
2006-08-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1731.0
2006-08-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1722.0
2006-09-01 00:00:00,2006-10-25 00:00:00,2006-10-18 00:00:00,1619.0
2006-09-01 00:00:00,2007-05-15 00:00:00,2006-10-26 00:00:00,1638.0
2006-09-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1654.0
2006-09-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1655.0
2006-10-01 00:00:00,2006-11-27 00:00:00,2006-11-17 00:00:00,1535.0
2006-10-01 00:00:00,2007-05-15 00:00:00,2006-11-28 00:00:00,1553.0
2006-10-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1560.0
2006-10-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1570.0
2006-11-01 00:00:00,2006-12-26 00:00:00,2006-12-19 00:00:00,1506.0
2006-11-01 00:00:00,2007-05-15 00:00:00,2006-12-27 00:00:00,1513.0
2006-11-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1527.0
2006-11-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1535.0
2006-12-01 00:00:00,2007-01-25 00:00:00,2007-01-18 00:00:00,1596.0
2006-12-01 00:00:00,2007-05-15 00:00:00,2007-01-26 00:00:00,1613.0
2006-12-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1628.0
2006-12-01 00:00:00,2018-06-30 00:00:00,2008-05-16 00:00:00,1638.0
2007-01-01 00:00:00,2007-02-26 00:00:00,2007-02-16 00:00:00,1568.0
2007-01-01 00:00:00,2007-05-15 00:00:00,2007-02-27 00:00:00,1571.0
2007-01-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1566.0
2007-01-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1585.0
2007-01-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1626.0
2007-02-01 00:00:00,2007-05-15 00:00:00,2007-03-20 00:00:00,1532.0
2007-02-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1541.0
2007-02-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1580.0
2007-02-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1598.0
2007-03-01 00:00:00,2007-04-24 00:00:00,2007-04-17 00:00:00,1544.0
2007-03-01 00:00:00,2007-05-15 00:00:00,2007-04-25 00:00:00,1564.0
2007-03-01 00:00:00,2008-05-15 00:00:00,2007-05-16 00:00:00,1569.0
2007-03-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1578.0
2007-03-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1596.0
2007-04-01 00:00:00,2007-05-23 00:00:00,2007-05-16 00:00:00,1429.0
2007-04-01 00:00:00,2008-05-15 00:00:00,2007-05-24 00:00:00,1457.0
2007-04-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1489.0
2007-04-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1470.0
2007-05-01 00:00:00,2007-06-25 00:00:00,2007-06-19 00:00:00,1501.0
2007-05-01 00:00:00,2008-05-15 00:00:00,2007-06-26 00:00:00,1520.0
2007-05-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1522.0
2007-05-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1493.0
2007-06-01 00:00:00,2007-07-25 00:00:00,2007-07-18 00:00:00,1406.0
2007-06-01 00:00:00,2008-05-15 00:00:00,2007-07-26 00:00:00,1413.0
2007-06-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1433.0
2007-06-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1407.0
2007-07-01 00:00:00,2007-08-23 00:00:00,2007-08-16 00:00:00,1373.0
2007-07-01 00:00:00,2008-05-15 00:00:00,2007-08-24 00:00:00,1389.0
2007-07-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1386.0
2007-07-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1361.0
2007-08-01 00:00:00,2007-09-26 00:00:00,2007-09-19 00:00:00,1307.0
2007-08-01 00:00:00,2008-05-15 00:00:00,2007-09-27 00:00:00,1322.0
2007-08-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1343.0
2007-08-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1321.0
2007-09-01 00:00:00,2007-10-24 00:00:00,2007-10-17 00:00:00,1226.0
2007-09-01 00:00:00,2008-05-15 00:00:00,2007-10-25 00:00:00,1261.0
2007-09-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1277.0
2007-09-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1261.0
2007-10-01 00:00:00,2007-11-27 00:00:00,2007-11-20 00:00:00,1178.0
2007-10-01 00:00:00,2008-05-15 00:00:00,2007-11-28 00:00:00,1170.0
2007-10-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1182.0
2007-10-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1192.0
2007-11-01 00:00:00,2007-12-26 00:00:00,2007-12-18 00:00:00,1152.0
2007-11-01 00:00:00,2008-05-15 00:00:00,2007-12-27 00:00:00,1162.0
2007-11-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1187.0
2007-11-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1224.0
2007-12-01 00:00:00,2008-01-27 00:00:00,2008-01-17 00:00:00,1068.0
2007-12-01 00:00:00,2008-05-15 00:00:00,2008-01-28 00:00:00,1080.0
2007-12-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1111.0
2007-12-01 00:00:00,2018-06-30 00:00:00,2009-05-19 00:00:00,1149.0
2008-01-01 00:00:00,2008-02-26 00:00:00,2008-02-20 00:00:00,1048.0
2008-01-01 00:00:00,2008-05-15 00:00:00,2008-02-27 00:00:00,1061.0
2008-01-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,1052.0
2008-01-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,1102.0
2008-01-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1094.0
2008-02-01 00:00:00,2008-03-25 00:00:00,2008-03-18 00:00:00,978.0
2008-02-01 00:00:00,2008-05-15 00:00:00,2008-03-26 00:00:00,984.0
2008-02-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,981.0
2008-02-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,1015.0
2008-02-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1014.0
2008-03-01 00:00:00,2008-04-23 00:00:00,2008-04-16 00:00:00,927.0
2008-03-01 00:00:00,2008-05-15 00:00:00,2008-04-24 00:00:00,928.0
2008-03-01 00:00:00,2009-05-18 00:00:00,2008-05-16 00:00:00,932.0
2008-03-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,968.0
2008-03-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,967.0
2008-04-01 00:00:00,2008-05-26 00:00:00,2008-05-16 00:00:00,978.0
2008-04-01 00:00:00,2009-05-18 00:00:00,2008-05-27 00:00:00,982.0
2008-04-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,991.0
2008-04-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1008.0
2008-05-01 00:00:00,2008-06-24 00:00:00,2008-06-17 00:00:00,969.0
2008-05-01 00:00:00,2010-05-17 00:00:00,2008-06-25 00:00:00,978.0
2008-05-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,995.0
2008-06-01 00:00:00,2008-07-24 00:00:00,2008-07-17 00:00:00,1091.0
2008-06-01 00:00:00,2009-05-18 00:00:00,2008-07-25 00:00:00,1138.0
2008-06-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,1174.0
2008-06-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1180.0
2008-07-01 00:00:00,2009-05-18 00:00:00,2008-08-19 00:00:00,937.0
2008-07-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,924.0
2008-07-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,921.0
2008-08-01 00:00:00,2008-09-24 00:00:00,2008-09-17 00:00:00,854.0
2008-08-01 00:00:00,2010-05-17 00:00:00,2008-09-25 00:00:00,857.0
2008-08-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,858.0
2008-09-01 00:00:00,2008-10-26 00:00:00,2008-10-17 00:00:00,786.0
2008-09-01 00:00:00,2009-05-18 00:00:00,2008-10-27 00:00:00,805.0
2008-09-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,806.0
2008-09-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,797.0
2008-10-01 00:00:00,2008-11-25 00:00:00,2008-11-19 00:00:00,708.0
2008-10-01 00:00:00,2009-05-18 00:00:00,2008-11-26 00:00:00,730.0
2008-10-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,729.0
2008-10-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,736.0
2008-11-01 00:00:00,2008-12-22 00:00:00,2008-12-16 00:00:00,616.0
2008-11-01 00:00:00,2009-05-18 00:00:00,2008-12-23 00:00:00,615.0
2008-11-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,630.0
2008-11-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,626.0
2008-12-01 00:00:00,2009-01-28 00:00:00,2009-01-22 00:00:00,549.0
2008-12-01 00:00:00,2009-05-18 00:00:00,2009-01-29 00:00:00,547.0
2008-12-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,564.0
2008-12-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,554.0
2009-01-01 00:00:00,2009-02-25 00:00:00,2009-02-18 00:00:00,521.0
2009-01-01 00:00:00,2010-05-17 00:00:00,2009-02-26 00:00:00,531.0
2009-01-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,549.0
2009-01-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,545.0
2009-02-01 00:00:00,2009-03-24 00:00:00,2009-03-17 00:00:00,547.0
2009-02-01 00:00:00,2009-05-18 00:00:00,2009-03-25 00:00:00,564.0
2009-02-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,550.0
2009-02-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,566.0
2009-02-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,558.0
2009-03-01 00:00:00,2009-04-23 00:00:00,2009-04-16 00:00:00,513.0
2009-03-01 00:00:00,2009-05-18 00:00:00,2009-04-24 00:00:00,516.0
2009-03-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,511.0
2009-03-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,522.0
2009-03-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,513.0
2009-04-01 00:00:00,2009-05-26 00:00:00,2009-05-19 00:00:00,494.0
2009-04-01 00:00:00,2010-05-17 00:00:00,2009-05-27 00:00:00,498.0
2009-04-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,523.0
2009-04-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,521.0
2009-05-01 00:00:00,2010-05-17 00:00:00,2009-06-16 00:00:00,518.0
2009-05-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,550.0
