date,realtime_end,realtime_start,BP
2009-05-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,556.0
2009-06-01 00:00:00,2009-07-26 00:00:00,2009-07-17 00:00:00,563.0
2009-06-01 00:00:00,2010-05-17 00:00:00,2009-07-27 00:00:00,570.0
2009-06-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,600.0
2009-06-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,601.0
2009-07-01 00:00:00,2009-08-25 00:00:00,2009-08-18 00:00:00,560.0
2009-07-01 00:00:00,2010-05-17 00:00:00,2009-08-26 00:00:00,564.0
2009-07-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,587.0
2009-07-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,595.0
2009-08-01 00:00:00,2009-09-24 00:00:00,2009-09-17 00:00:00,579.0
2009-08-01 00:00:00,2010-05-17 00:00:00,2009-09-25 00:00:00,580.0
2009-08-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,610.0
2009-08-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,616.0
2009-09-01 00:00:00,2009-10-26 00:00:00,2009-10-20 00:00:00,573.0
2009-09-01 00:00:00,2010-05-17 00:00:00,2009-10-27 00:00:00,575.0
2009-09-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,605.0
2009-09-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,609.0
2009-10-01 00:00:00,2009-11-24 00:00:00,2009-11-18 00:00:00,552.0
2009-10-01 00:00:00,2010-05-17 00:00:00,2009-11-25 00:00:00,551.0
2009-10-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,576.0
2009-10-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,583.0
2009-11-01 00:00:00,2009-12-22 00:00:00,2009-12-16 00:00:00,584.0
2009-11-01 00:00:00,2010-05-17 00:00:00,2009-12-23 00:00:00,589.0
2009-11-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,621.0
2009-11-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,623.0
2009-12-01 00:00:00,2010-05-17 00:00:00,2010-01-20 00:00:00,653.0
2009-12-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,681.0
2009-12-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,664.0
2010-01-01 00:00:00,2010-02-24 00:00:00,2010-02-17 00:00:00,621.0
2010-01-01 00:00:00,2010-05-17 00:00:00,2010-02-25 00:00:00,622.0
2010-01-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,629.0
2010-01-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,636.0
2010-02-01 00:00:00,2010-03-23 00:00:00,2010-03-16 00:00:00,612.0
2010-02-01 00:00:00,2010-05-17 00:00:00,2010-03-24 00:00:00,637.0
2010-02-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,650.0
2010-02-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,655.0
2010-02-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,650.0
2010-03-01 00:00:00,2010-04-25 00:00:00,2010-04-16 00:00:00,685.0
2010-03-01 00:00:00,2010-05-17 00:00:00,2010-04-26 00:00:00,680.0
2010-03-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,685.0
2010-03-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,688.0
2010-03-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,687.0
2010-04-01 00:00:00,2010-05-25 00:00:00,2010-05-18 00:00:00,606.0
2010-04-01 00:00:00,2011-05-16 00:00:00,2010-05-26 00:00:00,610.0
2010-04-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,632.0
2010-04-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,637.0
2010-05-01 00:00:00,2011-05-16 00:00:00,2010-06-16 00:00:00,574.0
2010-05-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,582.0
2010-05-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,575.0
2010-06-01 00:00:00,2010-07-26 00:00:00,2010-07-20 00:00:00,586.0
2010-06-01 00:00:00,2011-05-16 00:00:00,2010-07-27 00:00:00,583.0
2010-06-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,585.0
2010-06-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,587.0
2010-07-01 00:00:00,2010-08-24 00:00:00,2010-08-17 00:00:00,565.0
2010-07-01 00:00:00,2011-05-16 00:00:00,2010-08-25 00:00:00,559.0
2010-07-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,575.0
2010-07-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,579.0
2010-08-01 00:00:00,2010-09-26 00:00:00,2010-09-21 00:00:00,569.0
2010-08-01 00:00:00,2011-05-16 00:00:00,2010-09-27 00:00:00,571.0
2010-08-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,575.0
2010-08-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,580.0
2010-09-01 00:00:00,2010-10-26 00:00:00,2010-10-19 00:00:00,539.0
2010-09-01 00:00:00,2011-05-16 00:00:00,2010-10-27 00:00:00,547.0
2010-09-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,562.0
2010-09-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,563.0
2010-10-01 00:00:00,2010-11-23 00:00:00,2010-11-17 00:00:00,550.0
2010-10-01 00:00:00,2011-05-16 00:00:00,2010-11-24 00:00:00,552.0
2010-10-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,555.0
2010-10-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,558.0
2010-11-01 00:00:00,2010-12-22 00:00:00,2010-12-16 00:00:00,530.0
2010-11-01 00:00:00,2011-05-16 00:00:00,2010-12-23 00:00:00,544.0
2010-11-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,564.0
2010-11-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,560.0
2010-12-01 00:00:00,2011-01-26 00:00:00,2011-01-19 00:00:00,635.0
2010-12-01 00:00:00,2011-05-16 00:00:00,2011-01-27 00:00:00,627.0
2010-12-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,630.0
2010-12-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,632.0
2011-01-01 00:00:00,2011-02-24 00:00:00,2011-02-16 00:00:00,562.0
2011-01-01 00:00:00,2011-05-16 00:00:00,2011-02-25 00:00:00,563.0
2011-01-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,568.0
2011-01-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,566.0
2011-01-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,576.0
2011-02-01 00:00:00,2011-03-23 00:00:00,2011-03-16 00:00:00,517.0
2011-02-01 00:00:00,2012-05-15 00:00:00,2011-03-24 00:00:00,534.0
2011-02-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,536.0
2011-02-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,542.0
2011-03-01 00:00:00,2011-04-25 00:00:00,2011-04-19 00:00:00,594.0
2011-03-01 00:00:00,2011-05-16 00:00:00,2011-04-26 00:00:00,585.0
2011-03-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,574.0
2011-03-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,590.0
2011-03-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,583.0
2011-04-01 00:00:00,2011-05-24 00:00:00,2011-05-17 00:00:00,551.0
2011-04-01 00:00:00,2012-05-15 00:00:00,2011-05-25 00:00:00,563.0
2011-04-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,578.0
2011-04-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,581.0
2011-05-01 00:00:00,2011-06-23 00:00:00,2011-06-16 00:00:00,612.0
2011-05-01 00:00:00,2012-05-15 00:00:00,2011-06-24 00:00:00,609.0
2011-05-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,624.0
2011-05-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,618.0
2011-06-01 00:00:00,2011-07-26 00:00:00,2011-07-19 00:00:00,624.0
2011-06-01 00:00:00,2012-05-15 00:00:00,2011-07-27 00:00:00,617.0
2011-06-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,633.0
2011-06-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,636.0
2011-07-01 00:00:00,2011-08-23 00:00:00,2011-08-16 00:00:00,597.0
2011-07-01 00:00:00,2012-05-15 00:00:00,2011-08-24 00:00:00,601.0
2011-07-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,627.0
2011-07-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,621.0
2011-08-01 00:00:00,2011-09-26 00:00:00,2011-09-20 00:00:00,620.0
2011-08-01 00:00:00,2012-05-15 00:00:00,2011-09-27 00:00:00,625.0
2011-08-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,645.0
2011-08-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,647.0
2011-09-01 00:00:00,2011-10-26 00:00:00,2011-10-19 00:00:00,594.0
2011-09-01 00:00:00,2012-05-15 00:00:00,2011-10-27 00:00:00,589.0
2011-09-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,616.0
2011-09-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,610.0
2011-10-01 00:00:00,2011-11-27 00:00:00,2011-11-17 00:00:00,653.0
2011-10-01 00:00:00,2012-05-15 00:00:00,2011-11-28 00:00:00,644.0
2011-10-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,667.0
2011-10-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,671.0
2011-11-01 00:00:00,2011-12-22 00:00:00,2011-12-20 00:00:00,681.0
2011-11-01 00:00:00,2012-05-15 00:00:00,2011-12-23 00:00:00,680.0
2011-11-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,709.0
2011-11-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,706.0
2011-12-01 00:00:00,2012-01-26 00:00:00,2012-01-19 00:00:00,679.0
2011-12-01 00:00:00,2012-05-15 00:00:00,2012-01-27 00:00:00,671.0
2011-12-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,701.0
2011-12-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,697.0
2012-01-01 00:00:00,2012-02-26 00:00:00,2012-02-16 00:00:00,676.0
2012-01-01 00:00:00,2012-05-15 00:00:00,2012-02-27 00:00:00,682.0
2012-01-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,684.0
2012-01-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,714.0
2012-01-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,715.0
2012-01-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,714.0
2012-01-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,715.0
2012-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,712.0
2012-02-01 00:00:00,2012-03-25 00:00:00,2012-03-20 00:00:00,717.0
2012-02-01 00:00:00,2012-05-15 00:00:00,2012-03-26 00:00:00,715.0
2012-02-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,707.0
2012-02-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,739.0
2012-02-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,733.0
2012-02-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,739.0
2012-02-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,733.0
2012-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,738.0
2012-03-01 00:00:00,2012-04-24 00:00:00,2012-04-17 00:00:00,747.0
2012-03-01 00:00:00,2012-05-15 00:00:00,2012-04-25 00:00:00,764.0
2012-03-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,769.0
2012-03-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,785.0
2012-03-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,797.0
2012-03-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,785.0
2012-03-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,797.0
2012-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,806.0
2012-04-01 00:00:00,2012-05-23 00:00:00,2012-05-16 00:00:00,715.0
2012-04-01 00:00:00,2013-05-15 00:00:00,2012-05-24 00:00:00,723.0
2012-04-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,749.0
2012-04-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,747.0
2012-04-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,749.0
2012-04-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,747.0
2012-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,732.0
2012-05-01 00:00:00,2012-06-25 00:00:00,2012-06-19 00:00:00,780.0
2012-05-01 00:00:00,2013-05-15 00:00:00,2012-06-26 00:00:00,784.0
2012-05-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,806.0
2012-05-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,807.0
2012-05-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,806.0
2012-05-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,807.0
2012-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,796.0
2012-06-01 00:00:00,2012-07-25 00:00:00,2012-07-18 00:00:00,755.0
2012-06-01 00:00:00,2013-05-15 00:00:00,2012-07-26 00:00:00,760.0
2012-06-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,785.0
2012-06-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,790.0
2012-06-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,785.0
2012-06-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,790.0
2012-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,794.0
2012-07-01 00:00:00,2012-08-23 00:00:00,2012-08-16 00:00:00,812.0
2012-07-01 00:00:00,2013-05-15 00:00:00,2012-08-24 00:00:00,811.0
2012-07-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,839.0
2012-07-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,840.0
2012-07-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,839.0
2012-07-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,840.0
2012-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,849.0
2012-08-01 00:00:00,2012-09-26 00:00:00,2012-09-19 00:00:00,803.0
2012-08-01 00:00:00,2013-05-15 00:00:00,2012-09-27 00:00:00,801.0
2012-08-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,827.0
2012-08-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,832.0
2012-08-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,827.0
2012-08-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,832.0
2012-08-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,840.0
2012-09-01 00:00:00,2012-10-24 00:00:00,2012-10-17 00:00:00,894.0
2012-09-01 00:00:00,2013-05-15 00:00:00,2012-10-25 00:00:00,890.0
2012-09-01 00:00:00,2018-05-15 00:00:00,2013-05-16 00:00:00,921.0
2012-09-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,930.0
2012-10-01 00:00:00,2012-11-28 00:00:00,2012-11-20 00:00:00,866.0
2012-10-01 00:00:00,2013-05-15 00:00:00,2012-11-29 00:00:00,868.0
2012-10-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,908.0
2012-10-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,895.0
2012-10-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,908.0
2012-10-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,895.0
2012-10-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,887.0
2012-11-01 00:00:00,2012-12-27 00:00:00,2012-12-19 00:00:00,899.0
2012-11-01 00:00:00,2013-05-15 00:00:00,2012-12-28 00:00:00,900.0
2012-11-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,933.0
2012-11-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,930.0
2012-11-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,933.0
2012-11-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,930.0
2012-11-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,917.0
2012-12-01 00:00:00,2013-01-27 00:00:00,2013-01-17 00:00:00,903.0
2012-12-01 00:00:00,2013-05-15 00:00:00,2013-01-28 00:00:00,909.0
2012-12-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,943.0
2012-12-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,938.0
2012-12-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,943.0
2012-12-01 00:00:00,2018-05-15 00:00:00,2015-03-17 00:00:00,938.0
2012-12-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,941.0
2013-01-01 00:00:00,2013-02-26 00:00:00,2013-02-20 00:00:00,925.0
2013-01-01 00:00:00,2013-05-15 00:00:00,2013-02-27 00:00:00,904.0
2013-01-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,915.0
2013-01-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,947.0
2013-01-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,915.0
2013-01-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,947.0
2013-01-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,928.0
2013-01-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,940.0
2013-02-01 00:00:00,2013-03-25 00:00:00,2013-03-19 00:00:00,946.0
2013-02-01 00:00:00,2013-05-15 00:00:00,2013-03-26 00:00:00,939.0
2013-02-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,952.0
2013-02-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,976.0
2013-02-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,952.0
2013-02-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,976.0
2013-02-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,971.0
2013-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,979.0
2013-03-01 00:00:00,2013-04-23 00:00:00,2013-04-16 00:00:00,902.0
2013-03-01 00:00:00,2013-05-15 00:00:00,2013-04-24 00:00:00,907.0
2013-03-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,890.0
2013-03-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,926.0
2013-03-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,890.0
2013-03-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,926.0
2013-03-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,932.0
2013-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,936.0
2013-04-01 00:00:00,2013-05-23 00:00:00,2013-05-16 00:00:00,1017.0
2013-04-01 00:00:00,2014-05-15 00:00:00,2013-05-24 00:00:00,1005.0
2013-04-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,1040.0
2013-04-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,1005.0
2013-04-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,1040.0
2013-04-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,1015.0
2013-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1016.0
2013-05-01 00:00:00,2013-06-25 00:00:00,2013-06-18 00:00:00,974.0
2013-05-01 00:00:00,2014-05-15 00:00:00,2013-06-26 00:00:00,985.0
2013-05-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,1010.0
2013-05-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,985.0
2013-05-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,1010.0
2013-05-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,1016.0
2013-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1003.0
2013-06-01 00:00:00,2013-07-24 00:00:00,2013-07-17 00:00:00,911.0
2013-06-01 00:00:00,2014-05-15 00:00:00,2013-07-25 00:00:00,918.0
2013-06-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,938.0
2013-06-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,918.0
2013-06-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,938.0
2013-06-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,951.0
2013-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,941.0
2013-07-01 00:00:00,2013-08-25 00:00:00,2013-08-16 00:00:00,943.0
2013-07-01 00:00:00,2014-05-15 00:00:00,2013-08-26 00:00:00,954.0
2013-07-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,977.0
2013-07-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,954.0
2013-07-01 00:00:00,2015-05-18 00:00:00,2015-03-17 00:00:00,977.0
2013-07-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,986.0
2013-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,998.0
2013-08-01 00:00:00,2013-09-25 00:00:00,2013-09-18 00:00:00,918.0
2013-08-01 00:00:00,2014-05-15 00:00:00,2013-09-26 00:00:00,926.0
2013-08-01 00:00:00,2015-02-17 00:00:00,2014-05-16 00:00:00,948.0
2013-08-01 00:00:00,2015-03-16 00:00:00,2015-02-18 00:00:00,926.0
