date,realtime_end,realtime_start,PHIL
1980-01-01 00:00:00,2018-06-30,1980-01-21,-18.5
1980-02-01 00:00:00,2018-06-30,1980-02-21,-20.9
1980-03-01 00:00:00,2018-06-30,1980-03-21,-19.0
1980-04-01 00:00:00,2018-06-30,1980-04-21,-37.1
1980-05-01 00:00:00,2018-06-30,1980-05-21,-53.0
1980-06-01 00:00:00,2018-06-30,1980-06-21,-54.8
1980-07-01 00:00:00,2018-06-30,1980-07-21,-57.1
1980-08-01 00:00:00,2018-06-30,1980-08-21,-39.4
1980-09-01 00:00:00,2018-06-30,1980-09-21,-10.3
1980-10-01 00:00:00,2018-06-30,1980-10-21,24.7
1980-11-01 00:00:00,2018-06-30,1980-11-21,9.0
1980-12-01 00:00:00,2018-06-30,1980-12-21,7.4
1981-01-01 00:00:00,2018-06-30,1981-01-21,2.1
1981-02-01 00:00:00,2018-06-30,1981-02-21,5.2
1981-03-01 00:00:00,2018-06-30,1981-03-21,7.8
1981-04-01 00:00:00,2018-06-30,1981-04-21,-1.2
1981-05-01 00:00:00,2018-06-30,1981-05-21,9.0
1981-06-01 00:00:00,2018-06-30,1981-06-21,-2.2
1981-07-01 00:00:00,2018-06-30,1981-07-21,5.5
1981-08-01 00:00:00,2018-06-30,1981-08-21,16.8
1981-09-01 00:00:00,2018-06-30,1981-09-21,7.5
1981-10-01 00:00:00,2018-06-30,1981-10-21,-13.2
1981-11-01 00:00:00,2018-06-30,1981-11-21,-25.7
1981-12-01 00:00:00,2018-06-30,1981-12-21,-34.5
1982-01-01 00:00:00,2018-06-30,1982-01-21,-19.8
1982-02-01 00:00:00,2018-06-30,1982-02-21,-15.3
1982-03-01 00:00:00,2018-06-30,1982-03-21,-15.6
1982-04-01 00:00:00,2018-06-30,1982-04-21,-3.2
1982-05-01 00:00:00,2018-06-30,1982-05-21,-4.6
1982-06-01 00:00:00,2018-06-30,1982-06-21,2.2
1982-07-01 00:00:00,2018-06-30,1982-07-21,2.8
1982-08-01 00:00:00,2018-06-30,1982-08-21,-3.2
1982-09-01 00:00:00,2018-06-30,1982-09-21,-13.6
1982-10-01 00:00:00,2018-06-30,1982-10-21,10.9
1982-11-01 00:00:00,2018-06-30,1982-11-21,2.3
1982-12-01 00:00:00,2018-06-30,1982-12-21,14.7
1983-01-01 00:00:00,2018-06-30,1983-01-21,12.5
1983-02-01 00:00:00,2018-06-30,1983-02-21,20.1
1983-03-01 00:00:00,2018-06-30,1983-03-21,32.8
1983-04-01 00:00:00,2018-06-30,1983-04-21,37.2
1983-05-01 00:00:00,2018-06-30,1983-05-21,37.6
1983-06-01 00:00:00,2018-06-30,1983-06-21,42.3
1983-07-01 00:00:00,2018-06-30,1983-07-21,49.5
1983-08-01 00:00:00,2018-06-30,1983-08-21,41.5
1983-09-01 00:00:00,2018-06-30,1983-09-21,40.7
1983-10-01 00:00:00,2018-06-30,1983-10-21,35.5
1983-11-01 00:00:00,2018-06-30,1983-11-21,45.1
1983-12-01 00:00:00,2018-06-30,1983-12-21,40.9
1984-01-01 00:00:00,2018-06-30,1984-01-21,47.0
1984-02-01 00:00:00,2018-06-30,1984-02-21,25.7
1984-03-01 00:00:00,2018-06-30,1984-03-21,35.6
1984-04-01 00:00:00,2018-06-30,1984-04-21,36.9
1984-05-01 00:00:00,2018-06-30,1984-05-21,31.7
1984-06-01 00:00:00,2018-06-30,1984-06-21,27.7
1984-07-01 00:00:00,2018-06-30,1984-07-21,1.4
1984-08-01 00:00:00,2018-06-30,1984-08-21,23.7
1984-09-01 00:00:00,2018-06-30,1984-09-21,22.3
1984-10-01 00:00:00,2018-06-30,1984-10-21,15.5
1984-11-01 00:00:00,2018-06-30,1984-11-21,2.7
1984-12-01 00:00:00,2018-06-30,1984-12-21,2.0
1985-01-01 00:00:00,2018-06-30,1985-01-21,5.5
1985-02-01 00:00:00,2018-06-30,1985-02-21,10.9
1985-03-01 00:00:00,2018-06-30,1985-03-21,31.0
1985-04-01 00:00:00,2018-06-30,1985-04-21,10.0
1985-05-01 00:00:00,2018-06-30,1985-05-21,8.0
1985-06-01 00:00:00,2018-06-30,1985-06-21,-2.4
1985-07-01 00:00:00,2018-06-30,1985-07-21,11.5
1985-08-01 00:00:00,2018-06-30,1985-08-21,6.9
1985-09-01 00:00:00,2018-06-30,1985-09-21,2.3
1985-10-01 00:00:00,2018-06-30,1985-10-21,6.2
1985-11-01 00:00:00,2018-06-30,1985-11-21,19.7
1985-12-01 00:00:00,2018-06-30,1985-12-21,13.5
1986-01-01 00:00:00,2018-06-30,1986-01-21,22.4
1986-02-01 00:00:00,2018-06-30,1986-02-21,19.8
1986-03-01 00:00:00,2018-06-30,1986-03-21,14.0
1986-04-01 00:00:00,2018-06-30,1986-04-21,3.2
1986-05-01 00:00:00,2018-06-30,1986-05-21,1.9
1986-06-01 00:00:00,2018-06-30,1986-06-21,2.8
1986-07-01 00:00:00,2018-06-30,1986-07-21,11.8
1986-08-01 00:00:00,2018-06-30,1986-08-21,6.8
1986-09-01 00:00:00,2018-06-30,1986-09-21,10.6
1986-10-01 00:00:00,2018-06-30,1986-10-21,9.1
1986-11-01 00:00:00,2018-06-30,1986-11-21,16.4
1986-12-01 00:00:00,2018-06-30,1986-12-21,22.8
1987-01-01 00:00:00,2018-06-30,1987-01-21,5.8
1987-02-01 00:00:00,2018-06-30,1987-02-21,9.3
1987-03-01 00:00:00,2018-06-30,1987-03-21,5.6
1987-04-01 00:00:00,2018-06-30,1987-04-21,14.2
1987-05-01 00:00:00,2018-06-30,1987-05-21,19.7
1987-06-01 00:00:00,2018-06-30,1987-06-21,13.0
1987-07-01 00:00:00,2018-06-30,1987-07-21,15.5
1987-08-01 00:00:00,2018-06-30,1987-08-21,30.1
1987-09-01 00:00:00,2018-06-30,1987-09-21,26.3
1987-10-01 00:00:00,2018-06-30,1987-10-21,27.2
1987-11-01 00:00:00,2018-06-30,1987-11-21,11.8
1987-12-01 00:00:00,2018-06-30,1987-12-21,29.9
1988-01-01 00:00:00,2018-06-30,1988-01-21,3.5
1988-02-01 00:00:00,2018-06-30,1988-02-21,18.3
1988-03-01 00:00:00,2018-06-30,1988-03-21,12.8
1988-04-01 00:00:00,2018-06-30,1988-04-21,26.8
1988-05-01 00:00:00,2018-06-30,1988-05-21,17.8
1988-06-01 00:00:00,2018-06-30,1988-06-21,17.4
1988-07-01 00:00:00,2018-06-30,1988-07-21,23.7
1988-08-01 00:00:00,2018-06-30,1988-08-21,15.2
1988-09-01 00:00:00,2018-06-30,1988-09-21,25.6
1988-10-01 00:00:00,2018-06-30,1988-10-21,27.2
1988-11-01 00:00:00,2018-06-30,1988-11-21,27.2
1988-12-01 00:00:00,2018-06-30,1988-12-21,22.7
1989-01-01 00:00:00,2018-06-30,1989-01-21,28.2
1989-02-01 00:00:00,2018-06-30,1989-02-21,20.1
1989-03-01 00:00:00,2018-06-30,1989-03-21,17.9
1989-04-01 00:00:00,2018-06-30,1989-04-21,4.1
1989-05-01 00:00:00,2018-06-30,1989-05-21,-10.2
1989-06-01 00:00:00,2018-06-30,1989-06-21,-7.6
1989-07-01 00:00:00,2018-06-30,1989-07-21,-16.9
1989-08-01 00:00:00,2018-06-30,1989-08-21,-9.5
1989-09-01 00:00:00,2018-06-30,1989-09-21,-5.4
1989-10-01 00:00:00,2018-06-30,1989-10-21,-7.0
1989-11-01 00:00:00,2018-06-30,1989-11-21,-4.2
1989-12-01 00:00:00,2018-06-30,1989-12-21,-2.1
1990-01-01 00:00:00,2018-06-30,1990-01-21,-7.5
1990-02-01 00:00:00,2018-06-30,1990-02-21,-22.1
1990-03-01 00:00:00,2018-06-30,1990-03-21,-21.8
1990-04-01 00:00:00,2018-06-30,1990-04-21,-9.0
1990-05-01 00:00:00,2018-06-30,1990-05-21,-16.5
1990-06-01 00:00:00,2018-06-30,1990-06-21,-8.6
1990-07-01 00:00:00,2018-06-30,1990-07-21,-18.1
1990-08-01 00:00:00,2018-06-30,1990-08-21,-18.2
1990-09-01 00:00:00,2018-06-30,1990-09-21,-43.4
1990-10-01 00:00:00,2018-06-30,1990-10-21,-48.2
1990-11-01 00:00:00,2018-06-30,1990-11-21,-27.1
1990-12-01 00:00:00,2018-06-30,1990-12-21,-37.1
1991-01-01 00:00:00,2018-06-30,1991-01-21,-32.0
1991-02-01 00:00:00,2018-06-30,1991-02-21,-22.2
1991-03-01 00:00:00,2018-06-30,1991-03-21,-11.6
1991-04-01 00:00:00,2018-06-30,1991-04-21,-6.5
1991-05-01 00:00:00,2018-06-30,1991-05-21,3.9
1991-06-01 00:00:00,2018-06-30,1991-06-21,13.0
1991-07-01 00:00:00,2018-06-30,1991-07-21,19.9
1991-08-01 00:00:00,2018-06-30,1991-08-21,27.0
1991-09-01 00:00:00,2018-06-30,1991-09-21,20.0
1991-10-01 00:00:00,2018-06-30,1991-10-21,9.5
1991-11-01 00:00:00,2018-06-30,1991-11-21,1.3
1991-12-01 00:00:00,2018-06-30,1991-12-21,-18.8
1992-01-01 00:00:00,2018-06-30,1992-01-21,-2.2
1992-02-01 00:00:00,2018-06-30,1992-02-21,0.6
1992-03-01 00:00:00,2018-06-30,1992-03-21,15.0
1992-04-01 00:00:00,2018-06-30,1992-04-21,20.0
1992-05-01 00:00:00,2018-06-30,1992-05-21,17.0
1992-06-01 00:00:00,2018-06-30,1992-06-21,15.0
1992-07-01 00:00:00,2018-06-30,1992-07-21,27.5
1992-08-01 00:00:00,2018-06-30,1992-08-21,16.7
1992-09-01 00:00:00,2018-06-30,1992-09-21,21.0
1992-10-01 00:00:00,2018-06-30,1992-10-21,-4.8
1992-11-01 00:00:00,2018-06-30,1992-11-21,18.2
1992-12-01 00:00:00,2018-06-30,1992-12-21,25.4
1993-01-01 00:00:00,2018-06-30,1993-01-21,31.1
1993-02-01 00:00:00,2018-06-30,1993-02-21,34.3
1993-03-01 00:00:00,2018-06-30,1993-03-21,16.2
1993-04-01 00:00:00,2018-06-30,1993-04-21,23.3
1993-05-01 00:00:00,2018-06-30,1993-05-21,14.8
1993-06-01 00:00:00,2018-06-30,1993-06-21,3.5
1993-07-01 00:00:00,2018-06-30,1993-07-21,-3.2
1993-08-01 00:00:00,2018-06-30,1993-08-21,-0.3
1993-09-01 00:00:00,2018-06-30,1993-09-21,7.3
1993-10-01 00:00:00,2018-06-30,1993-10-21,8.9
1993-11-01 00:00:00,2018-06-30,1993-11-21,18.9
1993-12-01 00:00:00,2018-06-30,1993-12-21,41.4
1994-01-01 00:00:00,2018-06-30,1994-01-21,27.2
1994-02-01 00:00:00,2018-06-30,1994-02-21,21.3
1994-03-01 00:00:00,2018-06-30,1994-03-21,19.8
1994-04-01 00:00:00,2018-06-30,1994-04-21,16.8
1994-05-01 00:00:00,2018-06-30,1994-05-21,22.1
1994-06-01 00:00:00,2018-06-30,1994-06-21,25.0
1994-07-01 00:00:00,2018-06-30,1994-07-21,17.7
1994-08-01 00:00:00,2018-06-30,1994-08-21,18.5
1994-09-01 00:00:00,2018-06-30,1994-09-21,18.4
1994-10-01 00:00:00,2018-06-30,1994-10-21,26.1
1994-11-01 00:00:00,2018-06-30,1994-11-21,24.7
1994-12-01 00:00:00,2018-06-30,1994-12-21,23.3
1995-01-01 00:00:00,2018-06-30,1995-01-21,8.8
1995-02-01 00:00:00,2018-06-30,1995-02-21,9.2
1995-03-01 00:00:00,2018-06-30,1995-03-21,2.0
1995-04-01 00:00:00,2018-06-30,1995-04-21,-11.2
1995-05-01 00:00:00,2018-06-30,1995-05-21,-8.5
1995-06-01 00:00:00,2018-06-30,1995-06-21,-20.7
1995-07-01 00:00:00,2018-06-30,1995-07-21,-20.3
1995-08-01 00:00:00,2018-06-30,1995-08-21,1.2
1995-09-01 00:00:00,2018-06-30,1995-09-21,26.2
1995-10-01 00:00:00,2018-06-30,1995-10-21,21.7
1995-11-01 00:00:00,2018-06-30,1995-11-21,5.5
1995-12-01 00:00:00,2018-06-30,1995-12-21,19.6
1996-01-01 00:00:00,2018-06-30,1996-01-21,-14.7
1996-02-01 00:00:00,2018-06-30,1996-02-21,4.8
1996-03-01 00:00:00,2018-06-30,1996-03-21,-3.5
1996-04-01 00:00:00,2018-06-30,1996-04-21,21.3
1996-05-01 00:00:00,2018-06-30,1996-05-21,19.6
1996-06-01 00:00:00,2018-06-30,1996-06-21,21.0
1996-07-01 00:00:00,2018-06-30,1996-07-21,29.4
1996-08-01 00:00:00,2018-06-30,1996-08-21,13.8
1996-09-01 00:00:00,2018-06-30,1996-09-21,12.9
1996-10-01 00:00:00,2018-06-30,1996-10-21,8.2
1996-11-01 00:00:00,2018-06-30,1996-11-21,11.1
1996-12-01 00:00:00,2018-06-30,1996-12-21,8.1
1997-01-01 00:00:00,2018-06-30,1997-01-21,12.8
1997-02-01 00:00:00,2018-06-30,1997-02-21,16.9
1997-03-01 00:00:00,2018-06-30,1997-03-21,13.4
1997-04-01 00:00:00,2018-06-30,1997-04-21,6.5
1997-05-01 00:00:00,2018-06-30,1997-05-21,1.1
1997-06-01 00:00:00,2018-06-30,1997-06-21,18.0
1997-07-01 00:00:00,2018-06-30,1997-07-21,20.2
1997-08-01 00:00:00,2018-06-30,1997-08-21,17.2
1997-09-01 00:00:00,2018-06-30,1997-09-21,19.1
1997-10-01 00:00:00,2018-06-30,1997-10-21,19.3
1997-11-01 00:00:00,2018-06-30,1997-11-21,19.8
1997-12-01 00:00:00,2018-06-30,1997-12-21,15.6
1998-01-01 00:00:00,2018-06-30,1998-01-21,18.6
1998-02-01 00:00:00,2018-06-30,1998-02-21,13.2
1998-03-01 00:00:00,2018-06-30,1998-03-21,10.5
1998-04-01 00:00:00,2018-06-30,1998-04-21,8.7
1998-05-01 00:00:00,2018-06-30,1998-05-21,13.2
1998-06-01 00:00:00,2018-06-30,1998-06-21,24.1
1998-07-01 00:00:00,2018-06-30,1998-07-21,8.3
1998-08-01 00:00:00,2018-06-30,1998-08-21,10.4
1998-09-01 00:00:00,2018-06-30,1998-09-21,-14.2
1998-10-01 00:00:00,2018-06-30,1998-10-21,3.5
1998-11-01 00:00:00,2018-06-30,1998-11-21,-4.7
1998-12-01 00:00:00,2018-06-30,1998-12-21,4.6
1999-01-01 00:00:00,2018-06-30,1999-01-21,13.7
1999-02-01 00:00:00,2018-06-30,1999-02-21,15.1
