date,realtime_end,realtime_start,PHIL
1999-03-01 00:00:00,2018-06-30,1999-03-21,4.3
1999-04-01 00:00:00,2018-06-30,1999-04-21,20.6
1999-05-01 00:00:00,2018-06-30,1999-05-21,13.1
1999-06-01 00:00:00,2018-06-30,1999-06-21,5.8
1999-07-01 00:00:00,2018-06-30,1999-07-21,9.8
1999-08-01 00:00:00,2018-06-30,1999-08-21,13.8
1999-09-01 00:00:00,2018-06-30,1999-09-21,13.9
1999-10-01 00:00:00,2018-06-30,1999-10-21,16.0
1999-11-01 00:00:00,2018-06-30,1999-11-21,20.9
1999-12-01 00:00:00,2018-06-30,1999-12-21,14.2
2000-01-01 00:00:00,2018-06-30,2000-01-21,11.2
2000-02-01 00:00:00,2018-06-30,2000-02-21,14.6
2000-03-01 00:00:00,2018-06-30,2000-03-21,19.4
2000-04-01 00:00:00,2018-06-30,2000-04-21,10.0
2000-05-01 00:00:00,2018-06-30,2000-05-21,13.9
2000-06-01 00:00:00,2018-06-30,2000-06-21,2.6
2000-07-01 00:00:00,2018-06-30,2000-07-21,4.7
2000-08-01 00:00:00,2018-06-30,2000-08-21,17.3
2000-09-01 00:00:00,2018-06-30,2000-09-21,5.5
2000-10-01 00:00:00,2018-06-30,2000-10-21,1.8
2000-11-01 00:00:00,2018-06-30,2000-11-21,7.1
2000-12-01 00:00:00,2018-06-30,2000-12-21,-7.8
2001-01-01 00:00:00,2018-06-30,2001-01-21,-36.6
2001-02-01 00:00:00,2018-06-30,2001-02-21,-29.4
2001-03-01 00:00:00,2018-06-30,2001-03-21,-20.8
2001-04-01 00:00:00,2018-06-30,2001-04-21,-10.8
2001-05-01 00:00:00,2018-06-30,2001-05-21,-11.8
2001-06-01 00:00:00,2018-06-30,2001-06-21,-7.0
2001-07-01 00:00:00,2018-06-30,2001-07-21,-12.6
2001-08-01 00:00:00,2018-06-30,2001-08-21,-18.1
2001-09-01 00:00:00,2018-06-30,2001-09-21,-8.2
2001-10-01 00:00:00,2018-06-30,2001-10-21,-23.6
2001-11-01 00:00:00,2018-06-30,2001-11-21,-17.7
2001-12-01 00:00:00,2018-06-30,2001-12-21,-11.0
2002-01-01 00:00:00,2018-06-30,2002-01-21,10.5
2002-02-01 00:00:00,2018-06-30,2002-02-21,11.0
2002-03-01 00:00:00,2018-06-30,2002-03-21,12.3
2002-04-01 00:00:00,2018-06-30,2002-04-21,12.6
2002-05-01 00:00:00,2018-06-30,2002-05-21,10.1
2002-06-01 00:00:00,2018-06-30,2002-06-21,20.4
2002-07-01 00:00:00,2018-06-30,2002-07-21,5.9
2002-08-01 00:00:00,2018-06-30,2002-08-21,-1.3
2002-09-01 00:00:00,2018-06-30,2002-09-21,4.4
2002-10-01 00:00:00,2018-06-30,2002-10-21,-7.6
2002-11-01 00:00:00,2018-06-30,2002-11-21,7.4
2002-12-01 00:00:00,2018-06-30,2002-12-21,7.2
2003-01-01 00:00:00,2018-06-30,2003-01-21,5.5
2003-02-01 00:00:00,2018-06-30,2003-02-21,-1.6
2003-03-01 00:00:00,2018-06-30,2003-03-21,-3.9
2003-04-01 00:00:00,2018-06-30,2003-04-21,-6.7
2003-05-01 00:00:00,2018-06-30,2003-05-21,-0.6
2003-06-01 00:00:00,2018-06-30,2003-06-21,3.7
2003-07-01 00:00:00,2018-06-30,2003-07-21,7.7
2003-08-01 00:00:00,2018-06-30,2003-08-21,20.3
2003-09-01 00:00:00,2018-06-30,2003-09-21,20.7
2003-10-01 00:00:00,2018-06-30,2003-10-21,28.3
2003-11-01 00:00:00,2018-06-30,2003-11-21,26.9
2003-12-01 00:00:00,2018-06-30,2003-12-21,26.5
2004-01-01 00:00:00,2018-06-30,2004-01-21,36.1
2004-02-01 00:00:00,2018-06-30,2004-02-21,27.8
2004-03-01 00:00:00,2018-06-30,2004-03-21,29.6
2004-04-01 00:00:00,2018-06-30,2004-04-21,32.3
2004-05-01 00:00:00,2018-06-30,2004-05-21,29.0
2004-06-01 00:00:00,2018-06-30,2004-06-21,30.6
2004-07-01 00:00:00,2018-06-30,2004-07-21,34.7
2004-08-01 00:00:00,2018-06-30,2004-08-21,25.0
2004-09-01 00:00:00,2018-06-30,2004-09-21,19.6
2004-10-01 00:00:00,2018-06-30,2004-10-21,26.9
2004-11-01 00:00:00,2018-06-30,2004-11-21,19.2
2004-12-01 00:00:00,2018-06-30,2004-12-21,25.5
2005-01-01 00:00:00,2018-06-30,2005-01-21,13.4
2005-02-01 00:00:00,2018-06-30,2005-02-21,21.1
2005-03-01 00:00:00,2018-06-30,2005-03-21,15.1
2005-04-01 00:00:00,2018-06-30,2005-04-21,25.3
2005-05-01 00:00:00,2018-06-30,2005-05-21,9.3
2005-06-01 00:00:00,2018-06-30,2005-06-21,-1.3
2005-07-01 00:00:00,2018-06-30,2005-07-21,8.1
2005-08-01 00:00:00,2018-06-30,2005-08-21,11.2
2005-09-01 00:00:00,2018-06-30,2005-09-21,7.1
2005-10-01 00:00:00,2018-06-30,2005-10-21,4.8
2005-11-01 00:00:00,2018-06-30,2005-11-21,10.3
2005-12-01 00:00:00,2018-06-30,2005-12-21,12.9
2006-01-01 00:00:00,2018-06-30,2006-01-21,5.4
2006-02-01 00:00:00,2018-06-30,2006-02-21,15.3
2006-03-01 00:00:00,2018-06-30,2006-03-21,14.7
2006-04-01 00:00:00,2018-06-30,2006-04-21,14.2
2006-05-01 00:00:00,2018-06-30,2006-05-21,13.7
2006-06-01 00:00:00,2018-06-30,2006-06-21,11.7
2006-07-01 00:00:00,2018-06-30,2006-07-21,4.0
2006-08-01 00:00:00,2018-06-30,2006-08-21,12.5
2006-09-01 00:00:00,2018-06-30,2006-09-21,-0.8
2006-10-01 00:00:00,2018-06-30,2006-10-21,2.3
2006-11-01 00:00:00,2018-06-30,2006-11-21,4.5
2006-12-01 00:00:00,2018-06-30,2006-12-21,-1.8
2007-01-01 00:00:00,2018-06-30,2007-01-21,7.5
2007-02-01 00:00:00,2018-06-30,2007-02-21,3.5
2007-03-01 00:00:00,2018-06-30,2007-03-21,2.8
2007-04-01 00:00:00,2018-06-30,2007-04-21,2.9
2007-05-01 00:00:00,2018-06-30,2007-05-21,3.7
2007-06-01 00:00:00,2018-06-30,2007-06-21,17.3
2007-07-01 00:00:00,2018-06-30,2007-07-21,6.8
2007-08-01 00:00:00,2018-06-30,2007-08-21,-0.5
2007-09-01 00:00:00,2018-06-30,2007-09-21,7.5
2007-10-01 00:00:00,2018-06-30,2007-10-21,7.8
2007-11-01 00:00:00,2018-06-30,2007-11-21,6.7
2007-12-01 00:00:00,2018-06-30,2007-12-21,-5.4
2008-01-01 00:00:00,2018-06-30,2008-01-21,-18.4
2008-02-01 00:00:00,2018-06-30,2008-02-21,-20.3
2008-03-01 00:00:00,2018-06-30,2008-03-21,-14.7
2008-04-01 00:00:00,2018-06-30,2008-04-21,-21.3
2008-05-01 00:00:00,2018-06-30,2008-05-21,-16.1
2008-06-01 00:00:00,2018-06-30,2008-06-21,-16.8
2008-07-01 00:00:00,2018-06-30,2008-07-21,-16.2
2008-08-01 00:00:00,2018-06-30,2008-08-21,-17.6
2008-09-01 00:00:00,2018-06-30,2008-09-21,2.1
2008-10-01 00:00:00,2018-06-30,2008-10-21,-37.5
2008-11-01 00:00:00,2018-06-30,2008-11-21,-40.9
2008-12-01 00:00:00,2018-06-30,2008-12-21,-37.6
2009-01-01 00:00:00,2018-06-30,2009-01-21,-31.0
2009-02-01 00:00:00,2018-06-30,2009-02-21,-39.6
2009-03-01 00:00:00,2018-06-30,2009-03-21,-34.4
2009-04-01 00:00:00,2018-06-30,2009-04-21,-25.2
2009-05-01 00:00:00,2018-06-30,2009-05-21,-22.4
2009-06-01 00:00:00,2018-06-30,2009-06-21,0.2
2009-07-01 00:00:00,2018-06-30,2009-07-21,-6.6
2009-08-01 00:00:00,2018-06-30,2009-08-21,8.9
2009-09-01 00:00:00,2018-06-30,2009-09-21,15.1
2009-10-01 00:00:00,2018-06-30,2009-10-21,12.7
2009-11-01 00:00:00,2018-06-30,2009-11-21,15.4
2009-12-01 00:00:00,2018-06-30,2009-12-21,16.5
2010-01-01 00:00:00,2018-06-30,2010-01-21,12.9
2010-02-01 00:00:00,2018-06-30,2010-02-21,13.9
2010-03-01 00:00:00,2018-06-30,2010-03-21,14.2
2010-04-01 00:00:00,2018-06-30,2010-04-21,16.0
2010-05-01 00:00:00,2018-06-30,2010-05-21,22.2
2010-06-01 00:00:00,2018-06-30,2010-06-21,15.0
2010-07-01 00:00:00,2018-06-30,2010-07-21,7.7
2010-08-01 00:00:00,2018-06-30,2010-08-21,3.6
2010-09-01 00:00:00,2018-06-30,2010-09-21,4.5
2010-10-01 00:00:00,2018-06-30,2010-10-21,0.3
2010-11-01 00:00:00,2018-06-30,2010-11-21,19.2
2010-12-01 00:00:00,2018-06-30,2010-12-21,15.4
2011-01-01 00:00:00,2018-06-30,2011-01-21,16.5
2011-02-01 00:00:00,2018-06-30,2011-02-21,28.7
2011-03-01 00:00:00,2018-06-30,2011-03-21,36.4
2011-04-01 00:00:00,2018-06-30,2011-04-21,12.9
2011-05-01 00:00:00,2018-06-30,2011-05-21,6.1
2011-06-01 00:00:00,2018-06-30,2011-06-21,-0.4
2011-07-01 00:00:00,2018-06-30,2011-07-21,7.1
2011-08-01 00:00:00,2018-06-30,2011-08-21,-19.6
2011-09-01 00:00:00,2018-06-30,2011-09-21,-10.6
2011-10-01 00:00:00,2018-06-30,2011-10-21,6.2
2011-11-01 00:00:00,2018-06-30,2011-11-21,4.1
2011-12-01 00:00:00,2018-06-30,2011-12-21,2.5
2012-01-01 00:00:00,2018-06-30,2012-01-21,7.5
2012-02-01 00:00:00,2018-06-30,2012-02-21,10.0
2012-03-01 00:00:00,2018-06-30,2012-03-21,8.8
2012-04-01 00:00:00,2018-06-30,2012-04-21,5.6
2012-05-01 00:00:00,2018-06-30,2012-05-21,-0.8
2012-06-01 00:00:00,2018-06-30,2012-06-21,-12.5
2012-07-01 00:00:00,2018-06-30,2012-07-21,-12.6
2012-08-01 00:00:00,2018-06-30,2012-08-21,-2.5
2012-09-01 00:00:00,2018-06-30,2012-09-21,0.3
2012-10-01 00:00:00,2018-06-30,2012-10-21,-1.1
2012-11-01 00:00:00,2018-06-30,2012-11-21,-10.4
2012-12-01 00:00:00,2018-06-30,2012-12-21,2.5
2013-01-01 00:00:00,2018-06-30,2013-01-21,-1.4
2013-02-01 00:00:00,2018-06-30,2013-02-21,-6.2
2013-03-01 00:00:00,2018-06-30,2013-03-21,2.0
2013-04-01 00:00:00,2018-06-30,2013-04-21,0.5
2013-05-01 00:00:00,2018-06-30,2013-05-21,0.3
2013-06-01 00:00:00,2018-06-30,2013-06-21,12.8
2013-07-01 00:00:00,2018-06-30,2013-07-21,16.0
2013-08-01 00:00:00,2018-06-30,2013-08-21,8.2
2013-09-01 00:00:00,2018-06-30,2013-09-21,20.8
2013-10-01 00:00:00,2018-06-30,2013-10-21,13.5
2013-11-01 00:00:00,2018-06-30,2013-11-21,4.9
2013-12-01 00:00:00,2018-06-30,2013-12-21,3.9
2014-01-01 00:00:00,2018-06-30,2014-01-21,15.4
2014-02-01 00:00:00,2018-06-30,2014-02-21,0.5
2014-03-01 00:00:00,2018-06-30,2014-03-21,12.6
2014-04-01 00:00:00,2018-06-30,2014-04-21,17.1
2014-05-01 00:00:00,2018-06-30,2014-05-21,18.5
2014-06-01 00:00:00,2018-06-30,2014-06-21,14.3
2014-07-01 00:00:00,2018-06-30,2014-07-21,21.7
2014-08-01 00:00:00,2018-06-30,2014-08-21,23.0
2014-09-01 00:00:00,2018-06-30,2014-09-21,22.1
2014-10-01 00:00:00,2018-06-30,2014-10-21,18.2
2014-11-01 00:00:00,2018-06-30,2014-11-21,36.0
2014-12-01 00:00:00,2018-06-30,2014-12-21,21.6
2015-01-01 00:00:00,2018-06-30,2015-01-21,13.1
2015-02-01 00:00:00,2018-06-30,2015-02-21,7.9
2015-03-01 00:00:00,2018-06-30,2015-03-21,7.6
2015-04-01 00:00:00,2018-06-30,2015-04-21,10.0
2015-05-01 00:00:00,2018-06-30,2015-05-21,6.5
2015-06-01 00:00:00,2018-06-30,2015-06-21,8.0
2015-07-01 00:00:00,2018-06-30,2015-07-21,4.9
2015-08-01 00:00:00,2018-06-30,2015-08-21,6.4
2015-09-01 00:00:00,2018-06-30,2015-09-21,-2.9
2015-10-01 00:00:00,2018-06-30,2015-10-21,-4.3
2015-11-01 00:00:00,2018-06-30,2015-11-21,-3.3
2015-12-01 00:00:00,2018-06-30,2015-12-21,-9.5
2016-01-01 00:00:00,2018-06-30,2016-01-21,-4.5
2016-02-01 00:00:00,2018-06-30,2016-02-21,-10.3
2016-03-01 00:00:00,2018-06-30,2016-03-21,9.3
2016-04-01 00:00:00,2018-06-30,2016-04-21,-1.2
2016-05-01 00:00:00,2018-06-30,2016-05-21,-4.2
2016-06-01 00:00:00,2018-06-30,2016-06-21,3.7
2016-07-01 00:00:00,2018-06-30,2016-07-21,2.3
2016-08-01 00:00:00,2018-06-30,2016-08-21,6.2
2016-09-01 00:00:00,2018-06-30,2016-09-21,13.6
2016-10-01 00:00:00,2018-06-30,2016-10-21,11.7
2016-11-01 00:00:00,2018-06-30,2016-11-21,10.0
2016-12-01 00:00:00,2018-06-30,2016-12-21,21.6
2017-01-01 00:00:00,2018-06-30,2017-01-21,24.1
2017-02-01 00:00:00,2018-06-30,2017-02-21,35.3
2017-03-01 00:00:00,2018-06-30,2017-03-21,31.6
2017-04-01 00:00:00,2018-06-30,2017-04-21,22.8
2017-05-01 00:00:00,2018-06-30,2017-05-21,35.5
2017-06-01 00:00:00,2018-06-30,2017-06-21,26.9
2017-07-01 00:00:00,2018-06-30,2017-07-21,23.2
2017-08-01 00:00:00,2018-06-30,2017-08-21,22.1
2017-09-01 00:00:00,2018-06-30,2017-09-21,25.8
2017-10-01 00:00:00,2018-06-30,2017-10-21,28.8
2017-11-01 00:00:00,2018-06-30,2017-11-21,24.3
2017-12-01 00:00:00,2018-06-30,2017-12-21,27.9
2018-01-01 00:00:00,2018-06-30,2018-01-21,22.2
2018-02-01 00:00:00,2018-06-30,2018-02-21,25.8
2018-03-01 00:00:00,2018-06-30,2018-03-21,22.3
2018-04-01 00:00:00,2018-06-30,2018-04-21,23.2
2018-05-01 00:00:00,2018-06-30,2018-05-21,34.4
2018-06-01 00:00:00,2018-06-30,2018-06-21,19.9
