date,realtime_end,realtime_start,RGDP
1986-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,7939.5
1986-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,7939.45
1987-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4460.0
1987-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5561.4
1987-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5561.8
1987-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1987-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,5990.7
1987-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6013.3
1987-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6365.0
1987-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7193.0
1987-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7186.9
1987-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,7986.4
1987-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,7995.0
1987-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,7994.965
1987-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4515.3
1987-06-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5616.8
1987-06-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5618.0
1987-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1987-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6056.1
1987-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6077.2
1987-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6435.0
1987-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7269.5
1987-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7263.3
1987-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8076.1
1987-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8084.7
1987-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8084.71
1987-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4559.3
1987-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5666.0
1987-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5667.4
1987-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1987-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6108.3
1987-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6128.1
1987-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6493.4
1987-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7332.6
1987-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7326.3
1987-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8149.4
1987-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8158.0
1987-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8158.035
1987-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4625.5
1987-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5749.4
1987-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5750.6
1987-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1987-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6215.4
1987-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6234.4
1987-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6606.8
1987-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7458.0
1987-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7451.7
1987-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8283.8
1987-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8292.7
1987-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8292.687
1988-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4655.3
1988-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5782.9
1988-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5785.3
1988-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1988-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6257.0
1988-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6275.9
1988-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6639.1
1988-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7496.6
1988-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7490.2
1988-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8330.4
1988-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8339.3
1988-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8339.324
1988-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4704.8
1988-06-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5841.7
1988-06-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5844.0
1988-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1988-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6331.0
1988-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6349.8
1988-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6723.5
1988-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7592.9
1988-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7586.4
1988-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8440.5
1988-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8449.5
1988-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8449.51
1988-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4734.5
1988-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5876.5
1988-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5878.7
1988-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1988-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6363.1
1988-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6382.3
1988-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6759.4
1988-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7632.1
1988-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7625.6
1988-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8489.2
1988-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8498.3
1988-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8498.282
1988-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4779.7
1988-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,5950.7
1988-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,5952.8
1988-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1988-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6445.0
1988-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6465.2
1988-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6848.6
1988-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7734.0
1988-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7727.4
1988-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8601.6
1988-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8610.9
1988-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8610.85
1989-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4817.6
1989-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6008.7
1989-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6011.0
1989-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1989-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6522.4
1989-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6543.8
1989-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6918.1
1989-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7806.6
1989-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7799.9
1989-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8688.4
1989-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8697.7
1989-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8697.711
1989-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4839.0
1989-06-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6053.4
1989-06-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6055.6
1989-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1989-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6556.9
1989-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6579.4
1989-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,6963.5
1989-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7865.0
1989-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7858.3
1989-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8756.7
1989-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8766.1
1989-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8766.105
1989-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4839.0
1989-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6086.2
1989-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6088.0
1989-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1989-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6586.8
1989-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6610.6
1989-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7013.1
1989-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7927.4
1989-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7920.6
1989-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8822.1
1989-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8831.5
1989-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8831.544
1989-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4856.7
1989-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6093.0
1989-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6093.5
1989-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1989-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6608.7
1989-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6633.5
1989-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7030.9
1989-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7944.7
1989-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7937.9
1989-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8840.7
1989-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8850.2
1989-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8850.23
1990-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4898.3
1990-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6154.1
1990-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6152.6
1990-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1990-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6689.2
1990-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6716.3
1990-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7112.1
1990-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8027.7
1990-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8020.8
1990-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8937.5
1990-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8947.1
1990-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8947.129
1990-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4917.1
1990-06-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6174.4
1990-06-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6171.6
1990-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1990-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6705.4
1990-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6731.7
1990-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7130.3
1990-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8059.6
1990-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8052.7
1990-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8972.1
1990-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8981.7
1990-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8981.727
1990-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4906.5
1990-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6145.2
1990-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6142.1
1990-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1990-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6695.4
1990-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6719.4
1990-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7130.8
1990-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8059.5
1990-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8052.6
1990-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8974.3
1990-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8983.9
1990-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8983.945
1990-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4867.2
1990-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6081.0
1990-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6079.0
1990-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1990-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6643.9
1990-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6664.2
1990-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7076.9
1990-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7988.9
1990-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7982.0
1990-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8897.8
1990-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8907.4
1990-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8907.363
1991-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4842.0
1991-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6047.9
1991-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6047.5
1991-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1991-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6616.2
1991-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6631.4
1991-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7040.8
1991-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,7950.2
1991-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7943.4
1991-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8856.1
1991-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8865.6
1991-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8865.564
1991-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4867.9
1991-06-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6074.1
1991-06-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6074.7
1991-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1991-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6658.4
1991-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6668.5
1991-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7086.5
1991-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8003.8
1991-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,7997.0
1991-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8924.9
1991-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8934.4
1991-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8934.366
1991-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4879.9
1991-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6089.3
1991-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6090.1
1991-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1991-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6680.2
1991-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6684.9
1991-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7120.7
1991-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8037.5
1991-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8030.7
1991-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,8967.7
1991-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,8977.3
1991-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,8977.252
1991-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4880.8
1991-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6104.4
1991-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6105.3
1991-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1991-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6721.7
1991-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6720.9
1991-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7154.1
1991-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8069.0
1991-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8062.2
1991-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9006.8
1991-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9016.4
1991-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9016.444
1992-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4918.5
1992-03-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6175.3
1992-03-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6175.7
1992-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1992-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6792.9
1992-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6783.3
1992-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7228.2
1992-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8157.6
1992-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8150.7
1992-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9113.2
1992-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9123.0
1992-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9122.95
1992-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4947.5
1992-06-01,1999-10-27 00:00:00,1996-01-19 00:00:00,6214.2
1992-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1992-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6859.3
1992-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6846.8
1992-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7297.9
1992-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8244.3
1992-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8237.3
1992-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9213.7
1992-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9223.5
1992-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9223.545
1992-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,4990.5
1992-09-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6260.9
1992-09-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6260.7
1992-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1992-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6912.1
1992-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6899.7
1992-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7369.5
1992-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8329.4
1992-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8322.3
1992-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9303.3
1992-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9313.2
1992-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9313.208
1992-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5060.7
1992-12-01,1997-05-06 00:00:00,1996-01-19 00:00:00,6327.3
1992-12-01,1999-10-27 00:00:00,1997-05-07 00:00:00,6327.1
1992-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1992-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,7000.0
1992-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6990.6
1992-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7450.7
1992-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8417.0
1992-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8409.8
1992-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9396.5
1992-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9406.5
1992-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9406.528
1993-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5075.3
1993-03-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6327.0
1993-03-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6326.4
1993-03-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6326.2
1993-03-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6327.9
1993-03-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1993-03-01,2000-04-02 00:00:00,1999-10-29 00:00:00,6986.9
1993-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,6988.7
1993-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7459.7
1993-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8432.5
1993-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8425.3
1993-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9414.0
1993-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9424.1
1993-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9424.065
1993-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5105.4
1993-06-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6353.7
1993-06-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6356.5
1993-06-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6356.3
1993-06-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6359.9
1993-06-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1993-06-01,2000-04-02 00:00:00,1999-10-29 00:00:00,7024.0
1993-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7031.2
1993-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7497.5
1993-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8486.4
1993-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8479.2
1993-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9469.9
1993-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9480.1
1993-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9480.106
1993-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5139.4
1993-09-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6390.4
1993-09-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6393.4
1993-09-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6393.2
1993-09-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6393.5
1993-09-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1993-09-01,2000-04-02 00:00:00,1999-10-29 00:00:00,7050.8
1993-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7062.0
1993-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7536.0
1993-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8531.1
1993-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8523.8
1993-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9516.1
1993-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9526.3
1993-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9526.337
1993-12-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5218.0
1993-12-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6463.9
