date,realtime_end,realtime_start,RGDP
1993-12-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6469.1
1993-12-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6468.7
1993-12-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6476.9
1993-12-01,1999-10-28 00:00:00,1999-10-28 00:00:00,
1993-12-01,2000-04-02 00:00:00,1999-10-29 00:00:00,7155.0
1993-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7168.7
1993-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7637.4
1993-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8643.8
1993-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8636.4
1993-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9643.1
1993-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9653.5
1993-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9653.509
1994-03-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5261.1
1994-03-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6504.6
1994-03-01,1997-07-30 00:00:00,1996-08-01 00:00:00,6508.5
1994-03-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6524.5
1994-03-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7218.5
1994-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7229.4
1994-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7715.1
1994-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8727.9
1994-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8720.5
1994-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9737.6
1994-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9748.2
1994-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9748.156
1994-06-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5314.1
1994-06-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6581.5
1994-06-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6587.6
1994-06-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6587.4
1994-06-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6600.3
1994-06-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7319.8
1994-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7330.2
1994-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7815.7
1994-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8847.3
1994-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8839.8
1994-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9870.7
1994-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9881.4
1994-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9881.384
1994-09-01,1996-01-18 00:00:00,1995-01-01 00:00:00,5367.0
1994-09-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6639.5
1994-09-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6644.9
1994-09-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6644.8
1994-09-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6629.5
1994-09-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7360.5
1994-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7370.2
1994-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7859.5
1994-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,8904.3
1994-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8896.7
1994-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,9928.9
1994-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,9939.7
1994-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,9939.655
1994-12-01,1995-02-28 00:00:00,1995-01-27 00:00:00,5426.8
1994-12-01,1995-03-30 00:00:00,1995-03-01 00:00:00,5427.2
1994-12-01,1996-01-18 00:00:00,1995-03-31 00:00:00,5433.8
1994-12-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6691.3
1994-12-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6693.9
1994-12-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6692.9
1994-12-01,1999-10-27 00:00:00,1997-07-31 00:00:00,6688.6
1994-12-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7452.3
1994-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7461.1
1994-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7951.6
1994-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9003.2
1994-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,8995.5
1994-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10041.6
1994-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10052.5
1994-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10052.518
1995-03-01,1995-05-30 00:00:00,1995-04-28 00:00:00,5471.7
1995-03-01,1995-06-29 00:00:00,1995-05-31 00:00:00,5470.0
1995-03-01,1996-01-18 00:00:00,1995-06-30 00:00:00,5470.1
1995-03-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6701.6
1995-03-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6701.0
1995-03-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6700.2
1995-03-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6703.7
1995-03-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6717.5
1995-03-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7480.4
1995-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7488.7
1995-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7973.7
1995-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9025.3
1995-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9017.6
1995-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10075.9
1995-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10086.9
1995-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10086.878
1995-06-01,1995-08-29 00:00:00,1995-07-28 00:00:00,5477.3
1995-06-01,1995-09-28 00:00:00,1995-08-30 00:00:00,5485.2
1995-06-01,1996-01-18 00:00:00,1995-09-29 00:00:00,5487.8
1995-06-01,1996-07-31 00:00:00,1996-01-19 00:00:00,6709.4
1995-06-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6713.5
1995-06-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6712.7
1995-06-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6708.8
1995-06-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6724.2
1995-06-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7496.0
1995-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7503.3
1995-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,7988.0
1995-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9044.7
1995-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9037.0
1995-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10111.1
1995-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10122.1
1995-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10122.122
1995-09-01,1996-01-18 00:00:00,1995-10-27 00:00:00,5544.6
1995-09-01,1996-02-22 00:00:00,1996-01-19 00:00:00,6763.2
1995-09-01,1996-07-31 00:00:00,1996-02-23 00:00:00,6768.3
1995-09-01,1997-05-06 00:00:00,1996-08-01 00:00:00,6776.4
1995-09-01,1997-07-30 00:00:00,1997-05-07 00:00:00,6775.8
1995-09-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6759.2
1995-09-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6779.5
1995-09-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7555.0
1995-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7561.4
1995-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8053.1
1995-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9120.7
1995-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9112.9
1995-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10197.7
1995-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10208.8
1995-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10208.772
1995-12-01,1996-04-01 00:00:00,1996-02-23 00:00:00,6783.8
1995-12-01,1996-07-31 00:00:00,1996-04-02 00:00:00,6776.5
1995-12-01,1997-04-29 00:00:00,1996-08-01 00:00:00,6780.7
1995-12-01,1997-07-30 00:00:00,1997-04-30 00:00:00,6780.2
1995-12-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6796.5
1995-12-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6825.8
1995-12-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7616.8
1995-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7621.9
1995-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8112.0
1995-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9184.3
1995-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9176.4
1995-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10270.1
1995-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10281.2
1995-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10281.246
1996-03-01,1996-05-29 00:00:00,1996-05-02 00:00:00,6823.6
1996-03-01,1996-06-27 00:00:00,1996-05-30 00:00:00,6815.5
1996-03-01,1996-07-31 00:00:00,1996-06-28 00:00:00,6812.7
1996-03-01,1997-04-29 00:00:00,1996-08-01 00:00:00,6814.3
1996-03-01,1997-07-30 00:00:00,1997-04-30 00:00:00,6813.8
1996-03-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6826.4
1996-03-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6882.0
1996-03-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7671.4
1996-03-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7676.4
1996-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8169.2
1996-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9247.2
1996-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9239.3
1996-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10337.4
1996-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10348.7
1996-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10348.691
1996-06-01,1996-08-28 00:00:00,1996-08-01 00:00:00,6885.1
1996-06-01,1996-09-26 00:00:00,1996-08-29 00:00:00,6894.5
1996-06-01,1997-04-29 00:00:00,1996-09-27 00:00:00,6892.6
1996-06-01,1997-07-30 00:00:00,1997-04-30 00:00:00,6892.1
1996-06-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6926.0
1996-06-01,1999-10-27 00:00:00,1998-07-31 00:00:00,6983.9
1996-06-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7800.5
1996-06-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7802.9
1996-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8303.1
1996-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9407.1
1996-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9399.0
1996-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10517.9
1996-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10529.4
1996-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10529.379
1996-09-01,1996-11-26 00:00:00,1996-10-30 00:00:00,6929.7
1996-09-01,1996-12-19 00:00:00,1996-11-27 00:00:00,6926.2
1996-09-01,1997-04-29 00:00:00,1996-12-20 00:00:00,6928.4
1996-09-01,1997-07-30 00:00:00,1997-04-30 00:00:00,6928.1
1996-09-01,1998-07-30 00:00:00,1997-07-31 00:00:00,6943.8
1996-09-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7020.0
1996-09-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7843.3
1996-09-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7841.9
1996-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8372.7
1996-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9488.9
1996-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9480.8
1996-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10615.2
1996-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10626.8
1996-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10626.778
1996-12-01,1997-02-27 00:00:00,1997-01-31 00:00:00,7008.7
1996-12-01,1997-03-27 00:00:00,1997-02-28 00:00:00,6994.4
1996-12-01,1997-04-29 00:00:00,1997-03-28 00:00:00,6993.6
1996-12-01,1997-07-30 00:00:00,1997-04-30 00:00:00,6993.3
1996-12-01,1998-07-30 00:00:00,1997-07-31 00:00:00,7017.4
1996-12-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7093.1
1996-12-01,2000-04-02 00:00:00,1999-10-28 00:00:00,7937.5
1996-12-01,2003-12-09 00:00:00,2000-04-03 00:00:00,7931.3
1996-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8470.6
1996-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9592.5
1996-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9584.3
1996-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10727.4
1996-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10739.1
1996-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10739.057
1997-03-01,1997-05-29 00:00:00,1997-04-30 00:00:00,7089.4
1997-03-01,1997-06-26 00:00:00,1997-05-30 00:00:00,7092.1
1997-03-01,1997-07-30 00:00:00,1997-06-27 00:00:00,7094.4
1997-03-01,1998-07-30 00:00:00,1997-07-31 00:00:00,7101.6
1997-03-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7166.7
1997-03-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8033.4
1997-03-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8018.7
1997-03-01,2003-12-09 00:00:00,2000-07-28 00:00:00,8016.4
1997-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8536.1
1997-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9666.2
1997-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9658.0
1997-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10809.1
1997-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10820.9
1997-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10820.908
1997-06-01,1997-08-27 00:00:00,1997-07-31 00:00:00,7139.7
1997-06-01,1997-09-25 00:00:00,1997-08-28 00:00:00,7165.1
1997-06-01,1998-07-30 00:00:00,1997-09-26 00:00:00,7159.6
1997-06-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7236.5
1997-06-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8134.8
1997-06-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8115.4
1997-06-01,2003-12-09 00:00:00,2000-07-28 00:00:00,8131.9
1997-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8665.8
1997-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9809.6
1997-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9801.2
1997-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,10972.2
1997-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,10984.2
1997-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,10984.15
1997-09-01,1997-11-25 00:00:00,1997-10-31 00:00:00,7221.8
1997-09-01,1997-12-22 00:00:00,1997-11-26 00:00:00,7217.6
1997-09-01,1998-07-30 00:00:00,1997-12-23 00:00:00,7214.0
1997-09-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7311.2
1997-09-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8214.8
1997-09-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8192.2
1997-09-01,2003-12-09 00:00:00,2000-07-28 00:00:00,8216.6
1997-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8773.7
1997-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,9932.7
1997-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,9924.2
1997-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11112.0
1997-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11124.0
1997-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11124.013
1997-12-01,1998-02-26 00:00:00,1998-01-30 00:00:00,7290.3
1997-12-01,1998-03-25 00:00:00,1998-02-27 00:00:00,7283.3
1997-12-01,1998-07-30 00:00:00,1998-03-26 00:00:00,7280.0
1997-12-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7364.6
1997-12-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8277.3
1997-12-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8253.2
1997-12-01,2003-12-09 00:00:00,2000-07-28 00:00:00,8272.9
1997-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8838.4
1997-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10008.9
1997-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10000.3
1997-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11198.2
1997-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11210.3
1997-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11210.329
1998-03-01,1998-05-27 00:00:00,1998-04-30 00:00:00,7356.0
1998-03-01,1998-06-24 00:00:00,1998-05-28 00:00:00,7365.6
1998-03-01,1998-07-30 00:00:00,1998-06-25 00:00:00,7375.7
1998-03-01,1999-10-27 00:00:00,1998-07-31 00:00:00,7464.7
1998-03-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8412.7
1998-03-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8391.1
1998-03-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8404.9
1998-03-01,2003-12-09 00:00:00,2001-07-27 00:00:00,8396.3
1998-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8936.2
1998-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10103.4
1998-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10094.8
1998-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11309.0
1998-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11321.2
1998-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11321.246
1998-06-01,1998-08-26 00:00:00,1998-07-31 00:00:00,7491.0
1998-06-01,1998-09-23 00:00:00,1998-08-27 00:00:00,7494.9
1998-06-01,1999-10-27 00:00:00,1998-09-24 00:00:00,7498.6
1998-06-01,2000-04-02 00:00:00,1999-10-28 00:00:00,8457.2
1998-06-01,2000-07-27 00:00:00,2000-04-03 00:00:00,8436.3
1998-06-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8465.6
1998-06-01,2003-12-09 00:00:00,2001-07-27 00:00:00,8442.9
1998-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,8995.3
1998-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10194.3
1998-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10185.6
1998-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11418.7
1998-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11431.0
1998-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11431.046
1998-09-01,1998-11-23 00:00:00,1998-10-30 00:00:00,7559.5
1998-09-01,1998-12-22 00:00:00,1998-11-24 00:00:00,7570.0
1998-09-01,1999-10-27 00:00:00,1998-12-23 00:00:00,7566.5
1998-09-01,2000-03-29 00:00:00,1999-10-28 00:00:00,8536.0
1998-09-01,2000-07-27 00:00:00,2000-03-30 00:00:00,8515.7
1998-09-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8537.6
1998-09-01,2003-12-09 00:00:00,2001-07-27 00:00:00,8528.5
1998-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9098.9
1998-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10328.8
1998-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10320.0
1998-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11568.1
1998-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11580.6
1998-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11580.587
1998-12-01,1999-02-25 00:00:00,1999-01-29 00:00:00,7670.0
1998-12-01,1999-03-30 00:00:00,1999-02-26 00:00:00,7678.5
1998-12-01,1999-10-27 00:00:00,1999-03-31 00:00:00,7677.7
1998-12-01,2000-03-29 00:00:00,1999-10-28 00:00:00,8659.2
1998-12-01,2000-07-27 00:00:00,2000-03-30 00:00:00,8639.5
1998-12-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8654.5
1998-12-01,2003-12-09 00:00:00,2001-07-27 00:00:00,8667.9
1998-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9237.1
1998-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10507.6
1998-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10498.6
1998-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11757.9
1998-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11770.7
1998-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11770.686
1999-03-01,1999-05-26 00:00:00,1999-04-30 00:00:00,7762.5
1999-03-01,1999-06-24 00:00:00,1999-05-27 00:00:00,7754.7
1999-03-01,1999-10-27 00:00:00,1999-06-25 00:00:00,7759.6
1999-03-01,2000-03-29 00:00:00,1999-10-28 00:00:00,8737.9
1999-03-01,2000-07-27 00:00:00,2000-03-30 00:00:00,8717.6
1999-03-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8730.0
1999-03-01,2002-07-30 00:00:00,2001-07-27 00:00:00,8733.5
1999-03-01,2003-12-09 00:00:00,2002-07-31 00:00:00,8733.2
1999-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9315.5
1999-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10601.2
1999-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10592.1
1999-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11867.8
1999-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11864.7
1999-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11864.675
1999-06-01,1999-08-25 00:00:00,1999-07-29 00:00:00,7803.6
1999-06-01,1999-09-29 00:00:00,1999-08-26 00:00:00,7794.3
1999-06-01,1999-10-27 00:00:00,1999-09-30 00:00:00,7790.6
1999-06-01,2000-03-29 00:00:00,1999-10-28 00:00:00,8778.6
1999-06-01,2000-07-27 00:00:00,2000-03-30 00:00:00,8758.3
1999-06-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8783.2
1999-06-01,2002-07-30 00:00:00,2001-07-27 00:00:00,8771.2
1999-06-01,2003-12-09 00:00:00,2002-07-31 00:00:00,8775.5
1999-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9392.6
1999-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10684.0
1999-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10674.9
1999-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,11967.7
1999-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,11962.5
1999-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,11962.524
1999-09-01,1999-11-23 00:00:00,1999-10-28 00:00:00,8882.6
1999-09-01,1999-12-21 00:00:00,1999-11-24 00:00:00,8897.7
1999-09-01,2000-03-29 00:00:00,1999-12-22 00:00:00,8900.6
1999-09-01,2000-07-27 00:00:00,2000-03-30 00:00:00,8879.8
1999-09-01,2001-07-26 00:00:00,2000-07-28 00:00:00,8905.8
1999-09-01,2002-07-30 00:00:00,2001-07-27 00:00:00,8871.5
1999-09-01,2003-12-09 00:00:00,2002-07-31 00:00:00,8886.9
1999-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9502.2
1999-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,10819.9
1999-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,10810.7
1999-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12120.1
1999-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12113.1
1999-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12113.075
