date,realtime_end,realtime_start,RGDP
1999-12-01,2000-02-24 00:00:00,2000-01-28 00:00:00,9026.9
1999-12-01,2000-03-29 00:00:00,2000-02-25 00:00:00,9050.9
1999-12-01,2000-07-27 00:00:00,2000-03-30 00:00:00,9037.2
1999-12-01,2001-07-26 00:00:00,2000-07-28 00:00:00,9084.1
1999-12-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9049.9
1999-12-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9040.1
1999-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9671.1
1999-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11014.3
1999-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11004.8
1999-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12329.8
1999-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12323.3
1999-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12323.336
2000-03-01,2000-05-24 00:00:00,2000-04-27 00:00:00,9156.6
2000-03-01,2000-06-28 00:00:00,2000-05-25 00:00:00,9156.7
2000-03-01,2000-07-27 00:00:00,2000-06-29 00:00:00,9158.2
2000-03-01,2001-07-26 00:00:00,2000-07-28 00:00:00,9191.8
2000-03-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9102.5
2000-03-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9097.4
2000-03-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9695.6
2000-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11043.0
2000-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11033.6
2000-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12365.2
2000-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12359.1
2000-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12359.095
2000-06-01,2000-08-24 00:00:00,2000-07-28 00:00:00,9308.8
2000-06-01,2000-09-27 00:00:00,2000-08-25 00:00:00,9311.5
2000-06-01,2001-07-26 00:00:00,2000-09-28 00:00:00,9318.9
2000-06-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9229.4
2000-06-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9205.7
2000-06-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9847.9
2000-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11258.5
2000-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11248.8
2000-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12598.7
2000-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12592.5
2000-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12592.53
2000-09-01,2000-11-28 00:00:00,2000-10-27 00:00:00,9382.2
2000-09-01,2000-12-20 00:00:00,2000-11-29 00:00:00,9373.5
2000-09-01,2001-07-26 00:00:00,2000-12-21 00:00:00,9369.5
2000-09-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9260.1
2000-09-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9218.7
2000-09-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9836.6
2000-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11267.9
2000-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11258.3
2000-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12614.8
2000-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12607.7
2000-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12607.676
2000-12-01,2001-02-27 00:00:00,2001-01-31 00:00:00,9401.5
2000-12-01,2001-03-28 00:00:00,2001-02-28 00:00:00,9394.2
2000-12-01,2001-07-26 00:00:00,2001-03-29 00:00:00,9393.7
2000-12-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9303.9
2000-12-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9243.8
2000-12-01,2009-07-30 00:00:00,2003-12-10 00:00:00,9887.7
2000-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11334.5
2000-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11325.0
2000-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12682.0
2000-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12679.3
2000-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12679.338
2001-03-01,2001-05-24 00:00:00,2001-04-27 00:00:00,9439.9
2001-03-01,2001-06-28 00:00:00,2001-05-25 00:00:00,9424.5
2001-03-01,2001-07-26 00:00:00,2001-06-29 00:00:00,9422.8
2001-03-01,2002-07-30 00:00:00,2001-07-27 00:00:00,9334.5
2001-03-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9229.9
2001-03-01,2004-07-29 00:00:00,2003-12-10 00:00:00,9882.2
2001-03-01,2009-07-30 00:00:00,2004-07-30 00:00:00,9875.6
2001-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11297.2
2001-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11287.8
2001-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12645.7
2001-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12643.3
2001-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12643.283
2001-06-01,2001-08-28 00:00:00,2001-07-27 00:00:00,9351.6
2001-06-01,2001-09-27 00:00:00,2001-08-29 00:00:00,9338.4
2001-06-01,2002-07-30 00:00:00,2001-09-28 00:00:00,9341.7
2001-06-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9193.1
2001-06-01,2004-07-29 00:00:00,2003-12-10 00:00:00,9866.3
2001-06-01,2009-07-30 00:00:00,2004-07-30 00:00:00,9905.9
2001-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11371.3
2001-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11361.7
2001-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12712.8
2001-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12710.3
2001-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12710.303
2001-09-01,2001-11-29 00:00:00,2001-10-31 00:00:00,9333.4
2001-09-01,2001-12-20 00:00:00,2001-11-30 00:00:00,9316.8
2001-09-01,2002-07-30 00:00:00,2001-12-21 00:00:00,9310.4
2001-09-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9186.4
2001-09-01,2004-07-29 00:00:00,2003-12-10 00:00:00,9834.6
2001-09-01,2009-07-30 00:00:00,2004-07-30 00:00:00,9871.1
2001-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11340.1
2001-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11330.4
2001-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12674.1
2001-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12670.1
2001-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12670.106
2001-12-01,2002-02-27 00:00:00,2002-01-30 00:00:00,9315.6
2001-12-01,2002-03-27 00:00:00,2002-02-28 00:00:00,9342.7
2001-12-01,2002-07-30 00:00:00,2002-03-28 00:00:00,9348.6
2001-12-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9248.8
2001-12-01,2004-07-29 00:00:00,2003-12-10 00:00:00,9883.6
2001-12-01,2009-07-30 00:00:00,2004-07-30 00:00:00,9910.0
2001-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11380.1
2001-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11370.0
2001-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12705.2
2001-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12705.3
2001-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12705.269
2002-03-01,2002-05-23 00:00:00,2002-04-26 00:00:00,9482.1
2002-03-01,2002-06-26 00:00:00,2002-05-24 00:00:00,9476.3
2002-03-01,2002-07-30 00:00:00,2002-06-27 00:00:00,9488.6
2002-03-01,2003-12-09 00:00:00,2002-07-31 00:00:00,9363.2
2002-03-01,2004-07-29 00:00:00,2003-12-10 00:00:00,9997.9
2002-03-01,2005-07-28 00:00:00,2004-07-30 00:00:00,9993.5
2002-03-01,2009-07-30 00:00:00,2005-07-29 00:00:00,9977.3
2002-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11477.9
2002-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11467.1
2002-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12824.6
2002-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12822.3
2002-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12822.258
2002-06-01,2002-08-28 00:00:00,2002-07-31 00:00:00,9387.9
2002-06-01,2002-09-26 00:00:00,2002-08-29 00:00:00,9389.6
2002-06-01,2003-12-09 00:00:00,2002-09-27 00:00:00,9392.4
2002-06-01,2004-07-29 00:00:00,2003-12-10 00:00:00,10045.1
2002-06-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10052.6
2002-06-01,2009-07-30 00:00:00,2005-07-29 00:00:00,10031.6
2002-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11538.8
2002-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11528.1
2002-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12894.7
2002-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12893.0
2002-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12893.002
2002-09-01,2002-11-25 00:00:00,2002-10-31 00:00:00,9465.2
2002-09-01,2002-12-19 00:00:00,2002-11-26 00:00:00,9484.0
2002-09-01,2003-12-09 00:00:00,2002-12-20 00:00:00,9485.6
2002-09-01,2004-07-29 00:00:00,2003-12-10 00:00:00,10128.4
2002-09-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10117.3
2002-09-01,2009-07-30 00:00:00,2005-07-29 00:00:00,10090.7
2002-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11596.4
2002-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11586.6
2002-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12956.7
2002-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12955.8
2002-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12955.769
2002-12-01,2003-02-27 00:00:00,2003-01-30 00:00:00,9503.2
2002-12-01,2003-03-26 00:00:00,2003-02-28 00:00:00,9519.5
2002-12-01,2003-12-09 00:00:00,2003-03-27 00:00:00,9518.2
2002-12-01,2004-07-29 00:00:00,2003-12-10 00:00:00,10160.8
2002-12-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10135.9
2002-12-01,2009-07-30 00:00:00,2005-07-29 00:00:00,10095.8
2002-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11598.8
2002-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11590.6
2002-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,12962.9
2002-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,12964.0
2002-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,12964.016
2003-03-01,2003-05-28 00:00:00,2003-04-25 00:00:00,9556.0
2003-03-01,2003-06-25 00:00:00,2003-05-29 00:00:00,9562.9
2003-03-01,2003-12-09 00:00:00,2003-06-26 00:00:00,9552.0
2003-03-01,2004-07-29 00:00:00,2003-12-10 00:00:00,10210.4
2003-03-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10184.4
2003-03-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10138.6
2003-03-01,2009-07-30 00:00:00,2006-07-28 00:00:00,10126.0
2003-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11645.8
2003-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11638.9
2003-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13028.6
2003-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13031.2
2003-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13031.169
2003-06-01,2003-08-27 00:00:00,2003-07-31 00:00:00,9608.1
2003-06-01,2003-09-25 00:00:00,2003-08-28 00:00:00,9625.5
2003-06-01,2003-12-09 00:00:00,2003-09-26 00:00:00,9629.4
2003-06-01,2004-07-29 00:00:00,2003-12-10 00:00:00,10288.3
2003-06-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10287.4
2003-06-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10230.4
2003-06-01,2009-07-30 00:00:00,2006-07-28 00:00:00,10212.7
2003-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11738.7
2003-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11737.5
2003-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13151.8
2003-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13152.1
2003-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13152.089
2003-09-01,2003-11-24 00:00:00,2003-10-30 00:00:00,9797.2
2003-09-01,2003-12-09 00:00:00,2003-11-25 00:00:00,9821.2
2003-09-01,2003-12-22 00:00:00,2003-12-10 00:00:00,
2003-09-01,2004-07-29 00:00:00,2003-12-23 00:00:00,10493.1
2003-09-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10472.8
2003-09-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10410.9
2003-09-01,2009-07-30 00:00:00,2006-07-28 00:00:00,10398.7
2003-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,11935.5
2003-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,11930.7
2003-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13374.0
2003-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13372.4
2003-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13372.357
2003-12-01,2004-02-26 00:00:00,2004-01-30 00:00:00,10597.1
2003-12-01,2004-03-24 00:00:00,2004-02-27 00:00:00,10599.2
2003-12-01,2004-07-29 00:00:00,2004-03-25 00:00:00,10600.1
2003-12-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10580.7
2003-12-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10502.6
2003-12-01,2009-07-30 00:00:00,2006-07-28 00:00:00,10467.0
2003-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12042.8
2003-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12038.6
2003-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13525.7
2003-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13528.7
2003-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13528.71
2004-03-01,2004-05-26 00:00:00,2004-04-29 00:00:00,10708.6
2004-03-01,2004-06-24 00:00:00,2004-05-27 00:00:00,10716.0
2004-03-01,2004-07-29 00:00:00,2004-06-25 00:00:00,10702.1
2004-03-01,2005-07-28 00:00:00,2004-07-30 00:00:00,10697.5
2004-03-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10612.5
2004-03-01,2007-07-26 00:00:00,2006-07-28 00:00:00,10566.3
2004-03-01,2009-07-30 00:00:00,2007-07-27 00:00:00,10543.6
2004-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12127.6
2004-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12117.9
2004-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13606.6
2004-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13606.5
2004-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13606.509
2004-06-01,2004-08-26 00:00:00,2004-07-30 00:00:00,10778.0
2004-06-01,2004-09-28 00:00:00,2004-08-27 00:00:00,10771.4
2004-06-01,2005-07-28 00:00:00,2004-09-29 00:00:00,10784.7
2004-06-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10704.1
2004-06-01,2007-07-26 00:00:00,2006-07-28 00:00:00,10671.5
2004-06-01,2009-07-30 00:00:00,2007-07-27 00:00:00,10634.2
2004-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12213.8
2004-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12195.9
2004-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13710.7
2004-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13706.2
2004-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13706.247
2004-09-01,2004-11-29 00:00:00,2004-10-29 00:00:00,10883.4
2004-09-01,2004-12-21 00:00:00,2004-11-30 00:00:00,10889.7
2004-09-01,2005-07-28 00:00:00,2004-12-22 00:00:00,10891.0
2004-09-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10808.9
2004-09-01,2007-07-26 00:00:00,2006-07-28 00:00:00,10753.3
2004-09-01,2009-07-30 00:00:00,2007-07-27 00:00:00,10728.7
2004-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12303.5
2004-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12286.7
2004-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13831.0
2004-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13830.8
2004-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13830.828
2004-12-01,2005-02-24 00:00:00,2005-01-28 00:00:00,10975.7
2004-12-01,2005-03-29 00:00:00,2005-02-25 00:00:00,10993.3
2004-12-01,2005-07-28 00:00:00,2005-03-30 00:00:00,10994.3
2004-12-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10897.1
2004-12-01,2007-07-26 00:00:00,2006-07-28 00:00:00,10822.9
2004-12-01,2009-07-30 00:00:00,2007-07-27 00:00:00,10796.4
2004-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12410.3
2004-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12387.2
2004-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,13947.7
2004-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,13950.4
2004-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,13950.376
2005-03-01,2005-05-25 00:00:00,2005-04-28 00:00:00,11078.2
2005-03-01,2005-06-28 00:00:00,2005-05-26 00:00:00,11088.8
2005-03-01,2005-07-28 00:00:00,2005-06-29 00:00:00,11096.2
2005-03-01,2006-07-27 00:00:00,2005-07-29 00:00:00,10999.3
2005-03-01,2007-07-26 00:00:00,2006-07-28 00:00:00,10913.8
2005-03-01,2008-07-30 00:00:00,2007-07-27 00:00:00,10878.4
2005-03-01,2009-07-30 00:00:00,2008-07-31 00:00:00,10875.8
2005-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12534.1
2005-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12515.0
2005-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14100.2
2005-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14099.1
2005-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14099.081
2005-06-01,2005-08-30 00:00:00,2005-07-29 00:00:00,11092.0
2005-06-01,2005-09-28 00:00:00,2005-08-31 00:00:00,11088.6
2005-06-01,2006-07-27 00:00:00,2005-09-29 00:00:00,11089.2
2005-06-01,2007-07-26 00:00:00,2006-07-28 00:00:00,11001.8
2005-06-01,2008-07-30 00:00:00,2007-07-27 00:00:00,10954.1
2005-06-01,2009-07-30 00:00:00,2008-07-31 00:00:00,10946.1
2005-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12587.5
2005-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12570.7
2005-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14177.2
2005-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14172.7
2005-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14172.695
2005-09-01,2005-11-29 00:00:00,2005-10-28 00:00:00,11193.2
2005-09-01,2005-12-20 00:00:00,2005-11-30 00:00:00,11206.1
2005-09-01,2006-07-27 00:00:00,2005-12-21 00:00:00,11202.3
2005-09-01,2007-07-26 00:00:00,2006-07-28 00:00:00,11115.1
2005-09-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11074.3
2005-09-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11050.0
2005-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12683.2
2005-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12670.5
2005-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14292.9
2005-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14291.8
2005-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14291.757
2005-12-01,2006-02-27 00:00:00,2006-01-27 00:00:00,11233.5
2005-12-01,2006-03-29 00:00:00,2006-02-28 00:00:00,11247.6
2005-12-01,2006-07-27 00:00:00,2006-03-30 00:00:00,11248.3
2005-12-01,2007-07-26 00:00:00,2006-07-28 00:00:00,11163.8
2005-12-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11107.2
2005-12-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11086.1
2005-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12748.7
2005-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12735.6
2005-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14372.0
2005-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14373.4
2005-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14373.438
2006-03-01,2006-05-24 00:00:00,2006-04-28 00:00:00,11381.4
2006-03-01,2006-06-28 00:00:00,2006-05-25 00:00:00,11394.7
2006-03-01,2006-07-27 00:00:00,2006-06-29 00:00:00,11403.6
2006-03-01,2007-07-26 00:00:00,2006-07-28 00:00:00,11316.4
2006-03-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11238.7
2006-03-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11217.3
2006-03-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12915.9
2006-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12896.4
2006-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14546.4
2006-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14546.1
2006-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14546.119
2006-06-01,2006-08-29 00:00:00,2006-07-28 00:00:00,11385.3
2006-06-01,2006-09-27 00:00:00,2006-08-30 00:00:00,11397.6
2006-06-01,2007-07-26 00:00:00,2006-09-28 00:00:00,11388.1
2006-06-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11306.7
2006-06-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11291.7
2006-06-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12962.5
2006-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12948.7
2006-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14591.6
2006-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14589.6
2006-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14589.585
2006-09-01,2006-11-28 00:00:00,2006-10-27 00:00:00,11432.9
2006-09-01,2006-12-20 00:00:00,2006-11-29 00:00:00,11450.5
2006-09-01,2007-07-26 00:00:00,2006-12-21 00:00:00,11443.5
2006-09-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11336.7
2006-09-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11314.1
2006-09-01,2011-07-28 00:00:00,2009-07-31 00:00:00,12965.9
2006-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12950.4
2006-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14604.4
2006-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14602.6
2006-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14602.633
2006-12-01,2007-02-27 00:00:00,2007-01-31 00:00:00,11541.6
2006-12-01,2007-03-28 00:00:00,2007-02-28 00:00:00,11506.5
2006-12-01,2007-07-26 00:00:00,2007-03-29 00:00:00,11513.0
2006-12-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11395.5
2006-12-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11356.4
2006-12-01,2011-07-28 00:00:00,2009-07-31 00:00:00,13060.7
2006-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13038.4
2006-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14718.4
2006-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14716.9
2006-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14716.93
2007-03-01,2007-05-30 00:00:00,2007-04-27 00:00:00,11549.1
2007-03-01,2007-06-27 00:00:00,2007-05-31 00:00:00,11531.7
