date,realtime_end,realtime_start,RGDP
2007-03-01,2007-07-26 00:00:00,2007-06-28 00:00:00,11532.8
2007-03-01,2008-07-30 00:00:00,2007-07-27 00:00:00,11412.6
2007-03-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11357.8
2007-03-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13099.9
2007-03-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13089.3
2007-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13056.1
2007-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14728.1
2007-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14726.0
2007-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14726.022
2007-06-01,2007-08-29 00:00:00,2007-07-27 00:00:00,11507.9
2007-06-01,2007-09-26 00:00:00,2007-08-30 00:00:00,11523.8
2007-06-01,2008-07-30 00:00:00,2007-09-27 00:00:00,11520.1
2007-06-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11491.4
2007-06-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13204.0
2007-06-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13194.1
2007-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13173.6
2007-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14841.5
2007-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14838.7
2007-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14838.664
2007-09-01,2007-11-28 00:00:00,2007-10-31 00:00:00,11630.7
2007-09-01,2007-12-19 00:00:00,2007-11-29 00:00:00,11659.3
2007-09-01,2008-07-30 00:00:00,2007-12-20 00:00:00,11658.9
2007-09-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11625.7
2007-09-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13321.1
2007-09-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13268.5
2007-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13269.8
2007-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14941.5
2007-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14938.5
2007-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14938.467
2007-12-01,2008-02-27 00:00:00,2008-01-30 00:00:00,11677.4
2007-12-01,2008-03-26 00:00:00,2008-02-28 00:00:00,11677.1
2007-12-01,2008-07-30 00:00:00,2008-03-27 00:00:00,11675.7
2007-12-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11620.7
2007-12-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13391.2
2007-12-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13363.5
2007-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13326.0
2007-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14996.1
2007-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14991.8
2007-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14991.784
2008-03-01,2008-05-28 00:00:00,2008-04-30 00:00:00,11693.1
2008-03-01,2008-06-25 00:00:00,2008-05-29 00:00:00,11701.9
2008-03-01,2008-07-30 00:00:00,2008-06-26 00:00:00,11703.6
2008-03-01,2009-07-30 00:00:00,2008-07-31 00:00:00,11646.0
2008-03-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13366.9
2008-03-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13339.2
2008-03-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13266.8
2008-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14895.4
2008-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14889.5
2008-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14889.45
2008-06-01,2008-08-27 00:00:00,2008-07-31 00:00:00,11700.6
2008-06-01,2008-09-25 00:00:00,2008-08-28 00:00:00,11740.3
2008-06-01,2009-07-30 00:00:00,2008-09-26 00:00:00,11727.4
2008-06-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13415.3
2008-06-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13359.0
2008-06-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13310.5
2008-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14969.2
2008-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14963.4
2008-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14963.357
2008-09-01,2008-11-24 00:00:00,2008-10-30 00:00:00,11720.0
2008-09-01,2008-12-22 00:00:00,2008-11-25 00:00:00,11712.3
2008-09-01,2009-07-30 00:00:00,2008-12-23 00:00:00,11712.4
2008-09-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13324.6
2008-09-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13223.5
2008-09-01,2013-07-30 00:00:00,2011-07-29 00:00:00,13186.9
2008-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14895.1
2008-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14891.6
2008-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14891.643
2008-12-01,2009-02-26 00:00:00,2009-01-30 00:00:00,11599.4
2008-12-01,2009-03-25 00:00:00,2009-02-27 00:00:00,11525.0
2008-12-01,2009-07-30 00:00:00,2009-03-26 00:00:00,11522.1
2008-12-01,2010-07-29 00:00:00,2009-07-31 00:00:00,13141.9
2008-12-01,2011-07-28 00:00:00,2010-07-30 00:00:00,12993.7
2008-12-01,2013-07-30 00:00:00,2011-07-29 00:00:00,12883.5
2008-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14574.6
2008-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14577.0
2008-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14576.985
2009-03-01,2009-05-28 00:00:00,2009-04-29 00:00:00,11340.9
2009-03-01,2009-06-24 00:00:00,2009-05-29 00:00:00,11353.7
2009-03-01,2009-07-30 00:00:00,2009-06-25 00:00:00,11360.5
2009-03-01,2010-07-29 00:00:00,2009-07-31 00:00:00,12925.4
2009-03-01,2011-07-28 00:00:00,2010-07-30 00:00:00,12832.6
2009-03-01,2012-07-26 00:00:00,2011-07-29 00:00:00,12663.2
2009-03-01,2013-07-30 00:00:00,2012-07-27 00:00:00,12711.0
2009-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14372.1
2009-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14375.0
2009-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14375.018
2009-06-01,2009-08-26 00:00:00,2009-07-31 00:00:00,12892.4
2009-06-01,2009-09-29 00:00:00,2009-08-27 00:00:00,12892.5
2009-06-01,2010-07-29 00:00:00,2009-09-30 00:00:00,12901.5
2009-06-01,2011-07-28 00:00:00,2010-07-30 00:00:00,12810.0
2009-06-01,2012-07-26 00:00:00,2011-07-29 00:00:00,12641.3
2009-06-01,2013-07-30 00:00:00,2012-07-27 00:00:00,12701.0
2009-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14356.9
2009-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14355.6
2009-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14355.558
2009-09-01,2009-11-23 00:00:00,2009-10-29 00:00:00,13014.0
2009-09-01,2009-12-21 00:00:00,2009-11-24 00:00:00,12990.3
2009-09-01,2010-07-29 00:00:00,2009-12-22 00:00:00,12973.0
2009-09-01,2011-07-28 00:00:00,2010-07-30 00:00:00,12860.8
2009-09-01,2012-07-26 00:00:00,2011-07-29 00:00:00,12694.5
2009-09-01,2013-07-30 00:00:00,2012-07-27 00:00:00,12746.7
2009-09-01,2017-10-26 00:00:00,2013-07-31 00:00:00,14402.5
2009-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14402.477
2009-12-01,2010-02-25 00:00:00,2010-01-29 00:00:00,13155.0
2009-12-01,2010-03-25 00:00:00,2010-02-26 00:00:00,13161.1
2009-12-01,2010-07-29 00:00:00,2010-03-26 00:00:00,13149.5
2009-12-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13019.0
2009-12-01,2012-07-26 00:00:00,2011-07-29 00:00:00,12813.5
2009-12-01,2013-07-30 00:00:00,2012-07-27 00:00:00,12873.1
2009-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14540.2
2009-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14541.9
2009-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14541.901
2010-03-01,2010-05-26 00:00:00,2010-04-30 00:00:00,13254.7
2010-03-01,2010-06-24 00:00:00,2010-05-27 00:00:00,13248.2
2010-03-01,2010-07-29 00:00:00,2010-06-25 00:00:00,13238.6
2010-03-01,2011-07-28 00:00:00,2010-07-30 00:00:00,13138.8
2010-03-01,2012-07-26 00:00:00,2011-07-29 00:00:00,12937.7
2010-03-01,2013-07-30 00:00:00,2012-07-27 00:00:00,12947.6
2010-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14597.7
2010-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14604.8
2010-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14604.845
2010-06-01,2010-08-26 00:00:00,2010-07-30 00:00:00,13216.5
2010-06-01,2010-09-29 00:00:00,2010-08-27 00:00:00,13191.5
2010-06-01,2011-07-28 00:00:00,2010-09-30 00:00:00,13194.9
2010-06-01,2012-07-26 00:00:00,2011-07-29 00:00:00,13058.5
2010-06-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13019.6
2010-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14738.0
2010-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14745.9
2010-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14745.933
2010-09-01,2010-11-22 00:00:00,2010-10-29 00:00:00,13260.7
2010-09-01,2010-12-21 00:00:00,2010-11-23 00:00:00,13277.4
2010-09-01,2011-07-28 00:00:00,2010-12-22 00:00:00,13278.5
2010-09-01,2012-07-26 00:00:00,2011-07-29 00:00:00,13139.6
2010-09-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13103.5
2010-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14839.3
2010-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14845.5
2010-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14845.458
2010-12-01,2011-02-24 00:00:00,2011-01-28 00:00:00,13382.6
2010-12-01,2011-03-24 00:00:00,2011-02-25 00:00:00,13370.1
2010-12-01,2011-07-28 00:00:00,2011-03-25 00:00:00,13380.7
2010-12-01,2012-07-26 00:00:00,2011-07-29 00:00:00,13216.1
2010-12-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13181.2
2010-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14942.4
2010-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14939.0
2010-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14939.001
2011-03-01,2011-05-25 00:00:00,2011-04-28 00:00:00,13438.8
2011-03-01,2011-06-23 00:00:00,2011-05-26 00:00:00,13441.9
2011-03-01,2011-07-28 00:00:00,2011-06-24 00:00:00,13444.3
2011-03-01,2012-07-26 00:00:00,2011-07-29 00:00:00,13227.9
2011-03-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13183.8
2011-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,14894.0
2011-03-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14881.3
2011-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14881.301
2011-06-01,2011-08-25 00:00:00,2011-07-29 00:00:00,13270.1
2011-06-01,2011-09-28 00:00:00,2011-08-26 00:00:00,13260.5
2011-06-01,2012-07-26 00:00:00,2011-09-29 00:00:00,13271.8
2011-06-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13264.7
2011-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15011.3
2011-06-01,2017-10-26 00:00:00,2014-07-30 00:00:00,14989.6
2011-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,14989.555
2011-09-01,2011-11-21 00:00:00,2011-10-27 00:00:00,13352.8
2011-09-01,2011-12-21 00:00:00,2011-11-22 00:00:00,13337.8
2011-09-01,2012-07-26 00:00:00,2011-12-22 00:00:00,13331.6
2011-09-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13306.9
2011-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15062.1
2011-09-01,2017-10-26 00:00:00,2014-07-30 00:00:00,15021.1
2011-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15021.149
2011-12-01,2012-02-28 00:00:00,2012-01-27 00:00:00,13422.4
2011-12-01,2012-03-28 00:00:00,2012-02-29 00:00:00,13429.9
2011-12-01,2012-07-26 00:00:00,2012-03-29 00:00:00,13429.0
2011-12-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13441.0
2011-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15242.1
2011-12-01,2017-10-26 00:00:00,2014-07-30 00:00:00,15190.3
2011-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15190.255
2012-03-01,2012-05-30 00:00:00,2012-04-27 00:00:00,13502.4
2012-03-01,2012-06-27 00:00:00,2012-05-31 00:00:00,13491.0
2012-03-01,2012-07-26 00:00:00,2012-06-28 00:00:00,13491.4
2012-03-01,2013-07-30 00:00:00,2012-07-27 00:00:00,13506.4
2012-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15381.6
2012-03-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15275.0
2012-03-01,2017-10-26 00:00:00,2015-07-30 00:00:00,15291.0
2012-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15291.035
2012-06-01,2012-08-28 00:00:00,2012-07-27 00:00:00,13558.0
2012-06-01,2012-09-26 00:00:00,2012-08-29 00:00:00,13564.5
2012-06-01,2013-07-30 00:00:00,2012-09-27 00:00:00,13548.5
2012-06-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15427.7
2012-06-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15336.7
2012-06-01,2017-10-26 00:00:00,2015-07-30 00:00:00,15362.4
2012-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15362.415
2012-09-01,2012-11-28 00:00:00,2012-10-26 00:00:00,13616.2
2012-09-01,2012-12-19 00:00:00,2012-11-29 00:00:00,13638.1
2012-09-01,2013-07-30 00:00:00,2012-12-20 00:00:00,13652.5
2012-09-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15534.0
2012-09-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15431.3
2012-09-01,2017-10-26 00:00:00,2015-07-30 00:00:00,15380.8
2012-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15380.802
2012-12-01,2013-02-27 00:00:00,2013-01-30 00:00:00,13647.6
2012-12-01,2013-03-27 00:00:00,2013-02-28 00:00:00,13656.8
2012-12-01,2013-07-30 00:00:00,2013-03-28 00:00:00,13665.4
2012-12-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15539.6
2012-12-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15433.7
2012-12-01,2017-10-26 00:00:00,2015-07-30 00:00:00,15384.3
2012-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15384.254
2013-03-01,2013-05-29 00:00:00,2013-04-26 00:00:00,13750.1
2013-03-01,2013-06-25 00:00:00,2013-05-30 00:00:00,13746.2
2013-03-01,2013-07-30 00:00:00,2013-06-26 00:00:00,13725.7
2013-03-01,2014-07-29 00:00:00,2013-07-31 00:00:00,15583.9
2013-03-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15538.4
2013-03-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15457.2
2013-03-01,2017-10-26 00:00:00,2016-07-29 00:00:00,15491.9
2013-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15491.878
2013-06-01,2013-08-28 00:00:00,2013-07-31 00:00:00,15648.7
2013-06-01,2013-09-25 00:00:00,2013-08-29 00:00:00,15681.0
2013-06-01,2014-07-29 00:00:00,2013-09-26 00:00:00,15679.7
2013-06-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15606.6
2013-06-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15500.2
2013-06-01,2017-10-26 00:00:00,2016-07-29 00:00:00,15521.6
2013-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15521.559
2013-09-01,2013-12-04 00:00:00,2013-11-07 00:00:00,15790.1
2013-09-01,2013-12-19 00:00:00,2013-12-05 00:00:00,15819.0
2013-09-01,2014-07-29 00:00:00,2013-12-20 00:00:00,15839.3
2013-09-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15779.9
2013-09-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15614.4
2013-09-01,2017-10-26 00:00:00,2016-07-29 00:00:00,15641.3
2013-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15641.336
2013-12-01,2014-02-27 00:00:00,2014-01-30 00:00:00,15965.6
2013-12-01,2014-03-26 00:00:00,2014-02-28 00:00:00,15932.9
2013-12-01,2014-07-29 00:00:00,2014-03-27 00:00:00,15942.3
2013-12-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15916.2
2013-12-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15761.5
2013-12-01,2017-10-26 00:00:00,2016-07-29 00:00:00,15793.9
2013-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15793.928
2014-03-01,2014-05-28 00:00:00,2014-04-30 00:00:00,15946.6
2014-03-01,2014-06-24 00:00:00,2014-05-29 00:00:00,15902.9
2014-03-01,2014-07-29 00:00:00,2014-06-25 00:00:00,15824.2
2014-03-01,2015-07-29 00:00:00,2014-07-30 00:00:00,15831.7
2014-03-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15724.9
2014-03-01,2017-07-27 00:00:00,2016-07-29 00:00:00,15747.0
2014-03-01,2017-10-26 00:00:00,2017-07-28 00:00:00,15757.6
2014-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15757.57
2014-06-01,2014-08-27 00:00:00,2014-07-30 00:00:00,15985.7
2014-06-01,2014-09-25 00:00:00,2014-08-28 00:00:00,15994.3
2014-06-01,2015-07-29 00:00:00,2014-09-26 00:00:00,16010.4
2014-06-01,2016-07-28 00:00:00,2015-07-30 00:00:00,15901.5
2014-06-01,2017-07-27 00:00:00,2016-07-29 00:00:00,15900.8
2014-06-01,2017-10-26 00:00:00,2017-07-28 00:00:00,15935.8
2014-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,15935.825
2014-09-01,2014-11-24 00:00:00,2014-10-30 00:00:00,16150.6
2014-09-01,2014-12-22 00:00:00,2014-11-25 00:00:00,16164.1
2014-09-01,2015-07-29 00:00:00,2014-12-23 00:00:00,16205.6
2014-09-01,2016-07-28 00:00:00,2015-07-30 00:00:00,16068.8
2014-09-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16094.5
2014-09-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16139.5
2014-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16139.513
2014-12-01,2015-02-26 00:00:00,2015-01-30 00:00:00,16311.6
2014-12-01,2015-03-26 00:00:00,2015-02-27 00:00:00,16293.7
2014-12-01,2015-07-29 00:00:00,2015-03-27 00:00:00,16294.7
2014-12-01,2016-07-28 00:00:00,2015-07-30 00:00:00,16151.4
2014-12-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16186.7
2014-12-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16220.2
2014-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16220.222
2015-03-01,2015-05-28 00:00:00,2015-04-29 00:00:00,16304.8
2015-03-01,2015-06-23 00:00:00,2015-05-29 00:00:00,16264.1
2015-03-01,2015-07-29 00:00:00,2015-06-24 00:00:00,16287.7
2015-03-01,2016-07-28 00:00:00,2015-07-30 00:00:00,16177.3
2015-03-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16269.0
2015-03-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16350.0
2015-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16349.97
2015-06-01,2015-08-26 00:00:00,2015-07-30 00:00:00,16270.4
2015-06-01,2015-09-24 00:00:00,2015-08-27 00:00:00,16324.3
2015-06-01,2016-07-28 00:00:00,2015-09-25 00:00:00,16333.6
2015-06-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16374.2
2015-06-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16460.9
2015-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16460.889
2015-09-01,2015-11-23 00:00:00,2015-10-29 00:00:00,16394.2
2015-09-01,2015-12-21 00:00:00,2015-11-24 00:00:00,16417.8
2015-09-01,2016-07-28 00:00:00,2015-12-22 00:00:00,16414.0
2015-09-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16454.9
2015-09-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16527.6
2015-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16527.587
2015-12-01,2016-02-25 00:00:00,2016-01-29 00:00:00,16442.3
2015-12-01,2016-03-24 00:00:00,2016-02-26 00:00:00,16455.1
2015-12-01,2016-07-28 00:00:00,2016-03-25 00:00:00,16470.6
2015-12-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16490.7
2015-12-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16547.6
2015-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16547.619
2016-03-01,2016-05-26 00:00:00,2016-04-28 00:00:00,16492.7
2016-03-01,2016-06-27 00:00:00,2016-05-27 00:00:00,16505.1
2016-03-01,2016-07-28 00:00:00,2016-06-28 00:00:00,16514.6
2016-03-01,2017-07-27 00:00:00,2016-07-29 00:00:00,16525.0
2016-03-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16571.6
2016-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16571.573
2016-06-01,2016-08-25 00:00:00,2016-07-29 00:00:00,16575.1
2016-06-01,2016-09-28 00:00:00,2016-08-26 00:00:00,16570.2
2016-06-01,2017-07-27 00:00:00,2016-09-29 00:00:00,16583.1
2016-06-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16663.5
2016-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16663.516
2016-09-01,2016-11-28 00:00:00,2016-10-28 00:00:00,16702.1
2016-09-01,2016-12-21 00:00:00,2016-11-29 00:00:00,16712.5
2016-09-01,2017-07-27 00:00:00,2016-12-22 00:00:00,16727.0
2016-09-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16778.1
2016-09-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16778.148
2016-12-01,2017-02-27 00:00:00,2017-01-27 00:00:00,16804.8
2016-12-01,2017-03-29 00:00:00,2017-02-28 00:00:00,16804.1
2016-12-01,2017-07-27 00:00:00,2017-03-30 00:00:00,16813.3
2016-12-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16851.4
2016-12-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16851.42
2017-03-01,2017-05-25 00:00:00,2017-04-28 00:00:00,16842.4
2017-03-01,2017-06-28 00:00:00,2017-05-26 00:00:00,16861.6
2017-03-01,2017-07-27 00:00:00,2017-06-29 00:00:00,16872.8
2017-03-01,2017-10-26 00:00:00,2017-07-28 00:00:00,16903.2
2017-03-01,2018-06-30 00:00:00,2017-10-27 00:00:00,16903.24
2017-06-01,2017-08-29 00:00:00,2017-07-28 00:00:00,17010.7
2017-06-01,2017-09-27 00:00:00,2017-08-30 00:00:00,17030.0
2017-06-01,2017-10-26 00:00:00,2017-09-28 00:00:00,17031.1
2017-06-01,2018-06-30 00:00:00,2017-10-27 00:00:00,17031.085
2017-09-01,2017-11-28 00:00:00,2017-10-27 00:00:00,17156.946
2017-09-01,2017-12-20 00:00:00,2017-11-29 00:00:00,17169.733
2017-09-01,2018-06-30 00:00:00,2017-12-21 00:00:00,17163.894
2017-12-01,2018-02-27 00:00:00,2018-01-26 00:00:00,17272.468
2017-12-01,2018-03-27 00:00:00,2018-02-28 00:00:00,17271.702
2017-12-01,2018-06-30 00:00:00,2018-03-28 00:00:00,17286.497
2018-03-01,2018-05-29 00:00:00,2018-04-27 00:00:00,17385.831
2018-03-01,2018-06-27 00:00:00,2018-05-30 00:00:00,17379.728
2018-03-01,2018-06-30 00:00:00,2018-06-28 00:00:00,17371.854
