date,SP500,realtime_start,realtime_end
1980-01-01,110.86818136363637,1980-01-31,2018-06-30
1980-02-01,115.33900109999999,1980-02-29,2018-06-30
1980-03-01,104.68619066666666,1980-03-31,2018-06-30
1980-04-01,102.96666752380955,1980-04-30,2018-06-30
1980-05-01,107.69428542857142,1980-05-31,2018-06-30
1980-06-01,114.54666652380952,1980-06-30,2018-06-30
1980-07-01,119.83272745454546,1980-07-31,2018-06-30
1980-08-01,123.49666633333334,1980-08-31,2018-06-30
1980-09-01,126.51190299999999,1980-09-30,2018-06-30
1980-10-01,130.22173834782606,1980-10-31,2018-06-30
1980-11-01,135.65444277777775,1980-11-30,2018-06-30
1980-12-01,133.48318218181817,1980-12-31,2018-06-30
1981-01-01,132.9657127142857,1981-01-31,2018-06-30
1981-02-01,128.39526557894737,1981-02-28,2018-06-30
1981-03-01,133.1849997272727,1981-03-31,2018-06-30
1981-04-01,134.42761814285714,1981-04-30,2018-06-30
1981-05-01,131.72700035000003,1981-05-31,2018-06-30
1981-06-01,132.27772936363638,1981-06-30,2018-06-30
1981-07-01,129.12772677272724,1981-07-31,2018-06-30
1981-08-01,129.6295230952381,1981-08-31,2018-06-30
1981-09-01,118.26952409523808,1981-09-30,2018-06-30
1981-10-01,119.79772704545454,1981-10-31,2018-06-30
1981-11-01,122.9194995,1981-11-30,2018-06-30
1981-12-01,123.79409090909088,1981-12-31,2018-06-30
1982-01-01,117.27650029999998,1982-01-31,2018-06-30
1982-02-01,114.49526326315788,1982-02-28,2018-06-30
1982-03-01,110.84217373913043,1982-03-31,2018-06-30
1982-04-01,116.30714333333331,1982-04-30,2018-06-30
1982-05-01,116.35299939999997,1982-05-31,2018-06-30
1982-06-01,109.6977271818182,1982-06-30,2018-06-30
1982-07-01,109.37666680952381,1982-07-31,2018-06-30
1982-08-01,109.65136404545454,1982-08-31,2018-06-30
1982-09-01,122.43333290476191,1982-09-30,2018-06-30
1982-10-01,132.66047733333335,1982-10-31,2018-06-30
1982-11-01,138.1009528571429,1982-11-30,2018-06-30
1982-12-01,139.36591113636365,1982-12-31,2018-06-30
1983-01-01,144.26714214285713,1983-01-31,2018-06-30
1983-02-01,146.7968405263158,1983-02-28,2018-06-30
1983-03-01,151.87652121739129,1983-03-31,2018-06-30
1983-04-01,157.71200025000002,1983-04-30,2018-06-30
1983-05-01,164.09714333333335,1983-05-31,2018-06-30
1983-06-01,166.36909136363636,1983-06-30,2018-06-30
1983-07-01,166.95099875,1983-07-31,2018-06-30
1983-08-01,162.41782473913045,1983-08-31,2018-06-30
1983-09-01,167.1604767142857,1983-09-30,2018-06-30
1983-10-01,167.65428452380954,1983-10-31,2018-06-30
1983-11-01,165.230952,1983-11-30,2018-06-30
1983-12-01,164.37142804761905,1983-12-31,2018-06-30
1984-01-01,166.3928563809524,1984-01-31,2018-06-30
1984-02-01,157.25050124999999,1984-02-29,2018-06-30
1984-03-01,157.43863809090908,1984-03-31,2018-06-30
1984-04-01,157.60149914999994,1984-04-30,2018-06-30
1984-05-01,156.55090886363635,1984-05-31,2018-06-30
1984-06-01,153.124760952381,1984-06-30,2018-06-30
1984-07-01,151.07809595238092,1984-07-31,2018-06-30
1984-08-01,164.42086917391308,1984-08-31,2018-06-30
1984-09-01,166.11262994736842,1984-09-30,2018-06-30
1984-10-01,164.81869439130438,1984-10-31,2018-06-30
1984-11-01,166.27190504761904,1984-11-30,2018-06-30
1984-12-01,164.4800012,1984-12-31,2018-06-30
1985-01-01,171.61272713636365,1985-01-31,2018-06-30
1985-02-01,180.88473763157896,1985-02-28,2018-06-30
1985-03-01,179.41999819047618,1985-03-31,2018-06-30
1985-04-01,180.6185703333334,1985-04-30,2018-06-30
1985-05-01,184.8990895,1985-05-31,2018-06-30
1985-06-01,188.8859994,1985-06-30,2018-06-30
1985-07-01,192.5445445909091,1985-07-31,2018-06-30
1985-08-01,188.3063640454546,1985-08-31,2018-06-30
1985-09-01,184.20579047368417,1985-09-30,2018-06-30
1985-10-01,186.1804345217391,1985-10-31,2018-06-30
1985-11-01,197.44550019999997,1985-11-30,2018-06-30
1985-12-01,207.25761923809526,1985-12-31,2018-06-30
1986-01-01,208.19408972727277,1986-01-31,2018-06-30
1986-02-01,219.36526163157893,1986-02-28,2018-06-30
1986-03-01,232.3270003,1986-03-31,2018-06-30
1986-04-01,237.96772827272727,1986-04-30,2018-06-30
1986-05-01,238.45904766666666,1986-05-31,2018-06-30
1986-06-01,245.29571461904757,1986-06-30,2018-06-30
1986-07-01,240.17999890909087,1986-07-31,2018-06-30
1986-08-01,245.00095109523804,1986-08-31,2018-06-30
1986-09-01,238.2690473809524,1986-09-30,2018-06-30
1986-10-01,237.35608717391307,1986-10-31,2018-06-30
1986-11-01,245.09263289473682,1986-11-30,2018-06-30
1986-12-01,248.6054541818182,1986-12-31,2018-06-30
1987-01-01,264.5109514761905,1987-01-31,2018-06-30
1987-02-01,280.93421531578946,1987-02-28,2018-06-30
1987-03-01,292.4713648636364,1987-03-31,2018-06-30
1987-04-01,289.32190514285713,1987-04-30,2018-06-30
1987-05-01,289.11549825000003,1987-05-31,2018-06-30
1987-06-01,301.38409004545457,1987-06-30,2018-06-30
1987-07-01,310.08727200000004,1987-07-31,2018-06-30
1987-08-01,329.3580932857143,1987-08-31,2018-06-30
1987-09-01,318.6609511428572,1987-09-30,2018-06-30
1987-10-01,280.1640916363637,1987-10-31,2018-06-30
1987-11-01,245.0085006,1987-11-30,2018-06-30
1987-12-01,240.95590977272724,1987-12-31,2018-06-30
1988-01-01,250.47650289999996,1988-01-31,2018-06-30
1988-02-01,258.12799915,1988-02-29,2018-06-30
1988-03-01,265.73739226086957,1988-03-31,2018-06-30
1988-04-01,262.6154984,1988-04-30,2018-06-30
1988-05-01,256.1238113333334,1988-05-31,2018-06-30
1988-06-01,270.68272818181816,1988-06-30,2018-06-30
1988-07-01,269.04949805,1988-07-31,2018-06-30
1988-08-01,263.72651878260865,1988-08-31,2018-06-30
1988-09-01,267.97000128571426,1988-09-30,2018-06-30
1988-10-01,277.3957156666667,1988-10-31,2018-06-30
1988-11-01,271.02428761904764,1988-11-30,2018-06-30
1988-12-01,276.51475899999997,1988-12-31,2018-06-30
1989-01-01,285.41381257142854,1989-01-31,2018-06-30
1989-02-01,294.0110522631579,1989-02-28,2018-06-30
1989-03-01,292.7131818636363,1989-03-31,2018-06-30
1989-04-01,302.25099639999996,1989-04-30,2018-06-30
1989-05-01,313.9299995454545,1989-05-31,2018-06-30
1989-06-01,323.7277277272727,1989-06-30,2018-06-30
1989-07-01,331.92650150000003,1989-07-31,2018-06-30
1989-08-01,346.6078264347827,1989-08-31,2018-06-30
1989-09-01,347.3295013999999,1989-09-30,2018-06-30
1989-10-01,347.3972723181818,1989-10-31,2018-06-30
1989-11-01,340.2190449523809,1989-11-30,2018-06-30
1989-12-01,348.57200015,1989-12-31,2018-06-30
1990-01-01,339.9718184545455,1990-01-31,2018-06-30
1990-02-01,330.4526351052632,1990-02-28,2018-06-30
1990-03-01,338.4650004545455,1990-03-31,2018-06-30
1990-04-01,338.17799825,1990-04-30,2018-06-30
1990-05-01,350.2500014545454,1990-05-31,2018-06-30
1990-06-01,360.3866665238094,1990-06-30,2018-06-30
1990-07-01,360.03095209523815,1990-07-31,2018-06-30
1990-08-01,330.7465196956521,1990-08-31,2018-06-30
1990-09-01,315.40684273684207,1990-09-30,2018-06-30
1990-10-01,307.12478495652164,1990-10-31,2018-06-30
1990-11-01,315.290953047619,1990-11-30,2018-06-30
1990-12-01,328.74950244999997,1990-12-31,2018-06-30
1991-01-01,325.4854555909091,1991-01-31,2018-06-30
1991-02-01,362.2631579473684,1991-02-28,2018-06-30
1991-03-01,372.2789992499999,1991-03-31,2018-06-30
1991-04-01,379.67863600000004,1991-04-30,2018-06-30
1991-05-01,377.9922720909091,1991-05-31,2018-06-30
1991-06-01,378.29299925,1991-06-30,2018-06-30
1991-07-01,380.2268177272727,1991-07-31,2018-06-30
1991-08-01,389.4031789090908,1991-08-31,2018-06-30
1991-09-01,387.19849995,1991-09-30,2018-06-30
1991-10-01,386.883479826087,1991-10-31,2018-06-30
1991-11-01,385.9194991499999,1991-11-30,2018-06-30
1991-12-01,388.51047619047614,1991-12-31,2018-06-30
1992-01-01,416.07499677272733,1992-01-31,2018-06-30
1992-02-01,412.55579089473684,1992-02-29,2018-06-30
1992-03-01,407.364545,1992-03-31,2018-06-30
1992-04-01,407.40714385714284,1992-04-30,2018-06-30
1992-05-01,414.814502,1992-05-31,2018-06-30
1992-06-01,408.27454722727276,1992-06-30,2018-06-30
1992-07-01,415.051363909091,1992-07-31,2018-06-30
1992-08-01,417.9271428095238,1992-08-31,2018-06-30
1992-09-01,418.47714233333335,1992-09-30,2018-06-30
1992-10-01,412.50272854545443,1992-10-31,2018-06-30
1992-11-01,422.84399709999997,1992-11-30,2018-06-30
1992-12-01,435.6395458636364,1992-12-31,2018-06-30
1993-01-01,435.22899929999994,1993-01-31,2018-06-30
1993-02-01,441.7036808421052,1993-02-28,2018-06-30
1993-03-01,450.1552164347827,1993-03-31,2018-06-30
1993-04-01,443.07762076190477,1993-04-30,2018-06-30
1993-05-01,445.24649805,1993-05-31,2018-06-30
1993-06-01,448.0595439545454,1993-06-30,2018-06-30
1993-07-01,447.286188047619,1993-07-31,2018-06-30
1993-08-01,454.1277286818182,1993-08-31,2018-06-30
1993-09-01,459.2352339047619,1993-09-30,2018-06-30
1993-10-01,463.8999967619048,1993-10-31,2018-06-30
1993-11-01,462.8904753333333,1993-11-30,2018-06-30
1993-12-01,465.9454568636362,1993-12-31,2018-06-30
1994-01-01,472.9928573809522,1994-01-31,2018-06-30
1994-02-01,471.57999942105266,1994-02-28,2018-06-30
1994-03-01,463.8078269565217,1994-03-31,2018-06-30
1994-04-01,447.23210705263153,1994-04-30,2018-06-30
1994-05-01,450.8985726190475,1994-05-31,2018-06-30
1994-06-01,454.82590827272725,1994-06-30,2018-06-30
1994-07-01,451.4009994,1994-07-31,2018-06-30
1994-08-01,464.2430459565217,1994-08-31,2018-06-30
1994-09-01,466.958091952381,1994-09-30,2018-06-30
1994-10-01,463.8138093809524,1994-10-31,2018-06-30
1994-11-01,461.0152399047618,1994-11-30,2018-06-30
1994-12-01,455.18666428571424,1994-12-31,2018-06-30
1995-01-01,465.249999952381,1995-01-31,2018-06-30
1995-02-01,481.9247372631579,1995-02-28,2018-06-30
1995-03-01,493.15304695652156,1995-03-31,2018-06-30
1995-04-01,507.9057906315789,1995-04-30,2018-06-30
1995-05-01,523.8136400909092,1995-05-31,2018-06-30
1995-06-01,539.3540843636364,1995-06-30,2018-06-30
1995-07-01,557.36649785,1995-07-31,2018-06-30
1995-08-01,559.1100013043477,1995-08-31,2018-06-30
1995-09-01,578.7654938500001,1995-09-30,2018-06-30
1995-10-01,582.918182409091,1995-10-31,2018-06-30
1995-11-01,595.5323806190477,1995-11-30,2018-06-30
1995-12-01,614.5709991499999,1995-12-31,2018-06-30
1996-01-01,614.4200049545456,1996-01-31,2018-06-30
1996-02-01,649.54200435,1996-02-29,2018-06-30
1996-03-01,647.0747592857142,1996-03-31,2018-06-30
1996-04-01,647.1728543809522,1996-04-30,2018-06-30
1996-05-01,661.2304549545454,1996-05-31,2018-06-30
1996-06-01,668.49899305,1996-06-30,2018-06-30
1996-07-01,644.0704539090909,1996-07-31,2018-06-30
1996-08-01,662.6822786818183,1996-08-31,2018-06-30
1996-09-01,674.8854978999999,1996-09-30,2018-06-30
1996-10-01,701.4556539565218,1996-10-31,2018-06-30
1996-11-01,735.6690063499999,1996-11-30,2018-06-30
1996-12-01,743.2490409047618,1996-12-31,2018-06-30
1997-01-01,766.2168163181818,1997-01-31,2018-06-30
1997-02-01,798.384216263158,1997-02-28,2018-06-30
1997-03-01,792.1555024000002,1997-03-31,2018-06-30
1997-04-01,763.9281865909091,1997-04-30,2018-06-30
1997-05-01,833.0914306666666,1997-05-31,2018-06-30
1997-06-01,876.286190952381,1997-06-30,2018-06-30
1997-07-01,925.2945445454548,1997-07-31,2018-06-30
1997-08-01,927.7357120476192,1997-08-31,2018-06-30
1997-09-01,937.0242861904762,1997-09-30,2018-06-30
1997-10-01,951.1595617391307,1997-10-31,2018-06-30
1997-11-01,938.9236899473682,1997-11-30,2018-06-30
1997-12-01,962.365456409091,1997-12-31,2018-06-30
1998-01-01,963.3590026500002,1998-01-31,2018-06-30
1998-02-01,1023.7421136842103,1998-02-28,2018-06-30
1998-03-01,1076.8277310909093,1998-03-31,2018-06-30
1998-04-01,1112.196195952381,1998-04-30,2018-06-30
1998-05-01,1108.41699835,1998-05-31,2018-06-30
1998-06-01,1108.3895318181815,1998-06-30,2018-06-30
1998-07-01,1156.5772705454544,1998-07-31,2018-06-30
1998-08-01,1074.620471809524,1998-08-31,2018-06-30
1998-09-01,1020.640000190476,1998-09-30,2018-06-30
1998-10-01,1032.4700096363636,1998-10-31,2018-06-30
1998-11-01,1144.4334839000003,1998-11-30,2018-06-30
1998-12-01,1190.0509032727273,1998-12-31,2018-06-30
1999-01-01,1248.774735263158,1999-01-31,2018-06-30
1999-02-01,1246.5821147894737,1999-02-28,2018-06-30
1999-03-01,1281.6639139565218,1999-03-31,2018-06-30
1999-04-01,1334.7566615714288,1999-04-30,2018-06-30
1999-05-01,1332.0740111999999,1999-05-31,2018-06-30
1999-06-01,1322.5527344545453,1999-06-30,2018-06-30
1999-07-01,1380.9900018571427,1999-07-31,2018-06-30
1999-08-01,1327.4886531363636,1999-08-31,2018-06-30
1999-09-01,1318.1719039523812,1999-09-30,2018-06-30
1999-10-01,1300.0100098095238,1999-10-31,2018-06-30
1999-11-01,1391.0028482857147,1999-11-30,2018-06-30
1999-12-01,1428.684093181818,1999-12-31,2018-06-30
2000-01-01,1425.5855041500001,2000-01-31,2018-06-30
2000-02-01,1388.8744995000002,2000-02-29,2018-06-30
2000-03-01,1442.2125986956519,2000-03-31,2018-06-30
2000-04-01,1461.355256736842,2000-04-30,2018-06-30
2000-05-01,1418.4795477727273,2000-05-31,2018-06-30
2000-06-01,1461.9590898181818,2000-06-30,2018-06-30
2000-07-01,1473.00249625,2000-07-31,2018-06-30
2000-08-01,1485.4582573913037,2000-08-31,2018-06-30
2000-09-01,1468.05400395,2000-09-30,2018-06-30
2000-10-01,1390.1440928181817,2000-10-31,2018-06-30
2000-11-01,1375.0376034761905,2000-11-30,2018-06-30
2000-12-01,1330.9294982499998,2000-12-31,2018-06-30
2001-01-01,1335.6390555714283,2001-01-31,2018-06-30
2001-02-01,1305.751580473684,2001-02-28,2018-06-30
2001-03-01,1185.8500088636365,2001-03-31,2018-06-30
2001-04-01,1189.83699955,2001-04-30,2018-06-30
2001-05-01,1270.3686356818182,2001-05-31,2018-06-30
2001-06-01,1238.7104667142855,2001-06-30,2018-06-30
2001-07-01,1204.4495210476193,2001-07-31,2018-06-30
2001-08-01,1178.5039275217393,2001-08-31,2018-06-30
2001-09-01,1044.6439940666667,2001-09-30,2018-06-30
2001-10-01,1076.5904380434781,2001-10-31,2018-06-30
2001-11-01,1129.683332190476,2001-11-30,2018-06-30
2001-12-01,1144.9300110999998,2001-12-31,2018-06-30
2002-01-01,1140.2076242380951,2002-01-31,2018-06-30
2002-02-01,1100.668938894737,2002-02-28,2018-06-30
2002-03-01,1153.7910035,2002-03-31,2018-06-30
2002-04-01,1112.0345403181818,2002-04-30,2018-06-30
2002-05-01,1079.2672785454545,2002-05-31,2018-06-30
2002-06-01,1014.0480072500002,2002-06-30,2018-06-30
2002-07-01,903.5854575454546,2002-07-31,2018-06-30
2002-08-01,912.5522738181816,2002-08-31,2018-06-30
2002-09-01,867.8120056,2002-09-30,2018-06-30
2002-10-01,854.6313078260871,2002-10-31,2018-06-30
2002-11-01,909.9270050000001,2002-11-30,2018-06-30
2002-12-01,899.1785742380953,2002-12-31,2018-06-30
2003-01-01,895.8361902857143,2003-01-31,2018-06-30
2003-02-01,837.6189510526317,2003-02-28,2018-06-30
2003-03-01,846.6214250952382,2003-03-31,2018-06-30
2003-04-01,890.0257132857141,2003-04-30,2018-06-30
2003-05-01,935.9628529047617,2003-05-31,2018-06-30
2003-06-01,987.995239238095,2003-06-30,2018-06-30
2003-07-01,992.5409101818185,2003-07-31,2018-06-30
2003-08-01,989.5319098095237,2003-08-31,2018-06-30
2003-09-01,1019.4419004761905,2003-09-30,2018-06-30
2003-10-01,1038.7343431304346,2003-10-31,2018-06-30
2003-11-01,1049.898945,2003-11-30,2018-06-30
2003-12-01,1080.6359197727272,2003-12-31,2018-06-30
2004-01-01,1132.51749875,2004-01-31,2018-06-30
2004-02-01,1143.3563232631577,2004-02-29,2018-06-30
2004-03-01,1123.978244869565,2004-03-31,2018-06-30
2004-04-01,1133.0785725238097,2004-04-30,2018-06-30
2004-05-01,1102.7815001500003,2004-05-31,2018-06-30
2004-06-01,1132.7571557619044,2004-06-30,2018-06-30
2004-07-01,1105.8466564761902,2004-07-31,2018-06-30
2004-08-01,1088.934992,2004-08-31,2018-06-30
2004-09-01,1117.6562035714287,2004-09-30,2018-06-30
2004-10-01,1118.0680977142858,2004-10-31,2018-06-30
2004-11-01,1168.9376220476192,2004-11-30,2018-06-30
2004-12-01,1199.209544772727,2004-12-31,2018-06-30
2005-01-01,1181.4079955500001,2005-01-31,2018-06-30
2005-02-01,1199.6268439473686,2005-02-28,2018-06-30
2005-03-01,1194.8977272272728,2005-03-31,2018-06-30
2005-04-01,1164.4276123333334,2005-04-30,2018-06-30
2005-05-01,1178.275716095238,2005-05-31,2018-06-30
2005-06-01,1202.2531682727274,2005-06-30,2018-06-30
2005-07-01,1222.23699945,2005-07-31,2018-06-30
2005-08-01,1224.2699983478265,2005-08-31,2018-06-30
2005-09-01,1225.9147717142857,2005-09-30,2018-06-30
2005-10-01,1191.9642857619044,2005-10-31,2018-06-30
2005-11-01,1237.3685651904761,2005-11-30,2018-06-30
2005-12-01,1262.071911,2005-12-31,2018-06-30
2006-01-01,1278.7224975000001,2006-01-31,2018-06-30
2006-02-01,1276.6452764210528,2006-02-28,2018-06-30
2006-03-01,1293.7347783043479,2006-03-31,2018-06-30
2006-04-01,1302.1652703157895,2006-04-30,2018-06-30
2006-05-01,1290.0136274545455,2006-05-31,2018-06-30
2006-06-01,1253.168179590909,2006-06-30,2018-06-30
2006-07-01,1260.2345031,2006-07-31,2018-06-30
2006-08-01,1287.1495679565219,2006-08-31,2018-06-30
2006-09-01,1317.7430115500003,2006-09-30,2018-06-30
2006-10-01,1363.377263909091,2006-10-31,2018-06-30
2006-11-01,1388.6347540476188,2006-11-30,2018-06-30
2006-12-01,1416.4200073000002,2006-12-31,2018-06-30
2007-01-01,1424.1609862499997,2007-01-31,2018-06-30
2007-02-01,1444.794748473684,2007-02-28,2018-06-30
2007-03-01,1406.9518209999999,2007-03-31,2018-06-30
2007-04-01,1463.6405029500002,2007-04-30,2018-06-30
2007-05-01,1511.1368130454546,2007-05-31,2018-06-30
2007-06-01,1514.4895194761907,2007-06-30,2018-06-30
2007-07-01,1520.7047584285715,2007-07-31,2018-06-30
2007-08-01,1454.616959304348,2007-08-31,2018-06-30
2007-09-01,1497.1163265263158,2007-09-30,2018-06-30
2007-10-01,1539.6586913913045,2007-10-31,2018-06-30
2007-11-01,1463.3852365238095,2007-11-30,2018-06-30
2007-12-01,1479.22349845,2007-12-31,2018-06-30
2008-01-01,1378.7638055714287,2008-01-31,2018-06-30
2008-02-01,1354.8725097000001,2008-02-29,2018-06-30
2008-03-01,1316.9429931999998,2008-03-31,2018-06-30
2008-04-01,1370.469094,2008-04-30,2018-06-30
2008-05-01,1403.2176165238093,2008-05-31,2018-06-30
2008-06-01,1341.2509649523806,2008-06-30,2018-06-30
2008-07-01,1257.3263660454547,2008-07-31,2018-06-30
2008-08-01,1281.4723656190474,2008-08-31,2018-06-30
2008-09-01,1217.0228562857142,2008-09-30,2018-06-30
2008-10-01,968.8008741739129,2008-10-31,2018-06-30
2008-11-01,883.0405273684211,2008-11-30,2018-06-30
2008-12-01,877.5618175000001,2008-12-31,2018-06-30
2009-01-01,865.5755004499999,2009-01-31,2018-06-30
2009-02-01,805.2273687894738,2009-02-28,2018-06-30
2009-03-01,757.1268143636363,2009-03-31,2018-06-30
2009-04-01,848.1518991428572,2009-04-30,2018-06-30
2009-05-01,902.4085022500001,2009-05-31,2018-06-30
2009-06-01,926.1150013181817,2009-06-30,2018-06-30
2009-07-01,935.8213640000001,2009-07-31,2018-06-30
2009-08-01,1009.7247575714285,2009-08-31,2018-06-30
2009-09-01,1044.5523826190476,2009-09-30,2018-06-30
2009-10-01,1067.663629681818,2009-10-31,2018-06-30
2009-11-01,1088.0690062999997,2009-11-30,2018-06-30
2009-12-01,1110.3777243636364,2009-12-31,2018-06-30
2010-01-01,1123.5815814210528,2010-01-31,2018-06-30
2010-02-01,1089.1599891578949,2010-02-28,2018-06-30
2010-03-01,1152.048690173913,2010-03-31,2018-06-30
2010-04-01,1197.3161852380954,2010-04-30,2018-06-30
2010-05-01,1125.0620055499999,2010-05-31,2018-06-30
2010-06-01,1083.3608953181815,2010-06-30,2018-06-30
2010-07-01,1079.8033360476193,2010-07-31,2018-06-30
2010-08-01,1087.2822709545453,2010-08-31,2018-06-30
2010-09-01,1122.0819033333332,2010-09-30,2018-06-30
2010-10-01,1171.5838100000003,2010-10-31,2018-06-30
2010-11-01,1198.8885614285714,2010-11-30,2018-06-30
2010-12-01,1241.5254516363636,2010-12-31,2018-06-30
2011-01-01,1282.61849985,2011-01-31,2018-06-30
2011-02-01,1321.1178877894738,2011-02-28,2018-06-30
2011-03-01,1304.4865138695652,2011-03-31,2018-06-30
2011-04-01,1331.50501095,2011-04-30,2018-06-30
2011-05-01,1338.3104655238099,2011-05-31,2018-06-30
2011-06-01,1287.2886408181819,2011-06-30,2018-06-30
2011-07-01,1325.18450325,2011-07-31,2018-06-30
2011-08-01,1185.3056535217395,2011-08-31,2018-06-30
2011-09-01,1173.879057428571,2011-09-30,2018-06-30
2011-10-01,1207.2161865238097,2011-10-31,2018-06-30
2011-11-01,1226.4147715714284,2011-11-30,2018-06-30
2011-12-01,1243.3228470000001,2011-12-31,2018-06-30
2012-01-01,1300.5780152,2012-01-31,2018-06-30
2012-02-01,1352.4875,2012-02-29,2018-06-30
2012-03-01,1389.2400013636363,2012-03-31,2018-06-30
2012-04-01,1386.4289855,2012-04-30,2018-06-30
2012-05-01,1341.2727161818182,2012-05-31,2018-06-30
2012-06-01,1323.4842936666666,2012-06-30,2018-06-30
2012-07-01,1359.7761987619049,2012-07-31,2018-06-30
2012-08-01,1403.4482580434783,2012-08-31,2018-06-30
2012-09-01,1443.4194721052631,2012-09-30,2018-06-30
2012-10-01,1437.8166619523809,2012-10-31,2018-06-30
2012-11-01,1394.5123872380952,2012-11-30,2018-06-30
2012-12-01,1422.2854918500002,2012-12-31,2018-06-30
2013-01-01,1480.3952404761903,2013-01-31,2018-06-30
2013-02-01,1512.3115813157897,2013-02-28,2018-06-30
2013-03-01,1550.8289856500003,2013-03-31,2018-06-30
2013-04-01,1570.7022647727274,2013-04-30,2018-06-30
2013-05-01,1639.8427235454549,2013-05-31,2018-06-30
2013-06-01,1618.7725159,2013-06-30,2018-06-30
2013-07-01,1668.6754427272726,2013-07-31,2018-06-30
2013-08-01,1670.0936390454547,2013-08-31,2018-06-30
2013-09-01,1687.17350475,2013-09-30,2018-06-30
2013-10-01,1720.026531695652,2013-10-31,2018-06-30
2013-11-01,1783.5410034000004,2013-11-30,2018-06-30
2013-12-01,1807.7752335714288,2013-12-31,2018-06-30
2014-01-01,1822.3566603809522,2014-01-31,2018-06-30
2014-02-01,1817.0347386842107,2014-02-28,2018-06-30
2014-03-01,1863.523338714286,2014-03-31,2018-06-30
2014-04-01,1864.2633347619048,2014-04-30,2018-06-30
2014-05-01,1889.7671420476195,2014-05-31,2018-06-30
2014-06-01,1947.087611476191,2014-06-30,2018-06-30
2014-07-01,1973.0999865909093,2014-07-31,2018-06-30
2014-08-01,1961.5319068571428,2014-08-31,2018-06-30
2014-09-01,1993.226190380952,2014-09-30,2018-06-30
2014-10-01,1937.274350347826,2014-10-31,2018-06-30
2014-11-01,2044.5721050526317,2014-11-30,2018-06-30
2014-12-01,2054.2663629545455,2014-12-31,2018-06-30
2015-01-01,2028.1785095000002,2015-01-31,2018-06-30
2015-02-01,2082.1957943157895,2015-02-28,2018-06-30
2015-03-01,2079.990439681818,2015-03-31,2018-06-30
2015-04-01,2094.8628395238097,2015-04-30,2018-06-30
2015-05-01,2111.943518,2015-05-31,2018-06-30
2015-06-01,2099.2836580000003,2015-06-30,2018-06-30
2015-07-01,2094.143626818182,2015-07-31,2018-06-30
2015-08-01,2039.8662050952382,2015-08-31,2018-06-30
2015-09-01,1944.40238447619,2015-09-30,2018-06-30
2015-10-01,2024.8127163636366,2015-10-31,2018-06-30
2015-11-01,2080.6165038999998,2015-11-30,2018-06-30
2015-12-01,2054.0795619545456,2015-12-31,2018-06-30
2016-01-01,1918.5978874736845,2016-01-31,2018-06-30
2016-02-01,1904.4184935500002,2016-02-29,2018-06-30
2016-03-01,2021.9540904999997,2016-03-31,2018-06-30
2016-04-01,2075.535231761905,2016-04-30,2018-06-30
2016-05-01,2065.5504790000005,2016-05-31,2018-06-30
2016-06-01,2083.891368454545,2016-06-30,2018-06-30
2016-07-01,2148.9019775500005,2016-07-31,2018-06-30
2016-08-01,2177.4821670869565,2016-08-31,2018-06-30
2016-09-01,2157.6909645238097,2016-09-30,2018-06-30
2016-10-01,2143.020937904762,2016-10-31,2018-06-30
2016-11-01,2164.985688761905,2016-11-30,2018-06-30
2016-12-01,2246.629045714286,2016-12-31,2018-06-30
2017-01-01,2275.1159788999994,2017-01-31,2018-06-30
2017-02-01,2329.9105418421054,2017-02-28,2018-06-30
2017-03-01,2366.822170173913,2017-03-31,2018-06-30
2017-04-01,2359.3094545789477,2017-04-30,2018-06-30
2017-05-01,2395.345880681818,2017-05-31,2018-06-30
2017-06-01,2433.985451454546,2017-06-30,2018-06-30
2017-07-01,2454.1025025,2017-07-31,2018-06-30
2017-08-01,2456.2230702173906,2017-08-31,2018-06-30
2017-09-01,2492.8410400000002,2017-09-30,2018-06-30
2017-10-01,2556.99727,2017-10-31,2018-06-30
2017-11-01,2593.6057361904764,2017-11-30,2018-06-30
2017-12-01,2664.3405273,2017-12-31,2018-06-30
2018-01-01,2789.8038156190473,2018-01-31,2018-06-30
2018-02-01,2705.1552477368423,2018-02-28,2018-06-30
2018-03-01,2702.7738211428564,2018-03-31,2018-06-30
2018-04-01,2653.6252092857144,2018-04-30,2018-06-30
2018-05-01,2701.4936190909084,2018-05-31,2018-06-30
2018-06-01,2754.3528878571433,2018-06-30,2018-06-30
