date,realtime_end,realtime_start,USD
1999-05-01 00:00:00,2018-06-30,1999-05-31,116.6742
1999-06-01 00:00:00,2018-06-30,1999-06-30,117.2564
1999-07-01 00:00:00,2018-06-30,1999-07-31,117.3333
1999-08-01 00:00:00,2018-06-30,1999-08-31,116.2802
1999-09-01 00:00:00,2018-06-30,1999-09-30,115.6183
1999-10-01 00:00:00,2018-06-30,1999-10-31,115.1016
1999-11-01 00:00:00,2018-06-30,1999-11-30,115.3704
1999-12-01 00:00:00,2018-06-30,1999-12-31,115.4218
2000-01-01 00:00:00,2018-06-30,2000-01-31,115.2256
2000-02-01 00:00:00,2018-06-30,2000-02-29,116.6762
2000-03-01 00:00:00,2018-06-30,2000-03-31,116.6627
2000-04-01 00:00:00,2018-06-30,2000-04-30,117.3199
2000-05-01 00:00:00,2018-06-30,2000-05-31,119.9031
2000-06-01 00:00:00,2018-06-30,2000-06-30,118.6903
2000-07-01 00:00:00,2018-06-30,2000-07-31,118.9852
2000-08-01 00:00:00,2018-06-30,2000-08-31,119.8047
2000-09-01 00:00:00,2018-06-30,2000-09-30,121.1944
2000-10-01 00:00:00,2018-06-30,2000-10-31,122.9602
2000-11-01 00:00:00,2018-06-30,2000-11-30,123.9621
2000-12-01 00:00:00,2018-06-30,2000-12-31,122.9444
2001-01-01 00:00:00,2018-06-30,2001-01-31,122.8014
2001-02-01 00:00:00,2018-06-30,2001-02-28,123.527
2001-03-01 00:00:00,2018-06-30,2001-03-31,125.541
2001-04-01 00:00:00,2018-06-30,2001-04-30,126.5078
2001-05-01 00:00:00,2018-06-30,2001-05-31,126.3892
2001-06-01 00:00:00,2018-06-30,2001-06-30,127.2166
2001-07-01 00:00:00,2018-06-30,2001-07-31,127.6331
2001-08-01 00:00:00,2018-06-30,2001-08-31,125.5447
2001-09-01 00:00:00,2018-06-30,2001-09-30,125.8856
2001-10-01 00:00:00,2018-06-30,2001-10-31,126.7251
2001-11-01 00:00:00,2018-06-30,2001-11-30,127.2625
2001-12-01 00:00:00,2018-06-30,2001-12-31,127.3803
2002-01-01 00:00:00,2018-06-30,2002-01-31,128.8873
2002-02-01 00:00:00,2018-06-30,2002-02-28,129.629
2002-03-01 00:00:00,2018-06-30,2002-03-31,128.9042
2002-04-01 00:00:00,2018-06-30,2002-04-30,128.5311
2002-05-01 00:00:00,2018-06-30,2002-05-31,126.9477
2002-06-01 00:00:00,2018-06-30,2002-06-30,125.5267
2002-07-01 00:00:00,2018-06-30,2002-07-31,123.7952
2002-08-01 00:00:00,2018-06-30,2002-08-31,125.1862
2002-09-01 00:00:00,2018-06-30,2002-09-30,126.054
2002-10-01 00:00:00,2018-06-30,2002-10-31,127.0304
2002-11-01 00:00:00,2018-06-30,2002-11-30,125.7215
2002-12-01 00:00:00,2018-06-30,2002-12-31,125.0504
2003-01-01 00:00:00,2018-06-30,2003-01-31,123.5491
2003-02-01 00:00:00,2018-06-30,2003-02-28,123.3924
2003-03-01 00:00:00,2018-06-30,2003-03-31,122.911
2003-04-01 00:00:00,2018-06-30,2003-04-30,121.9377
2003-05-01 00:00:00,2018-06-30,2003-05-31,117.9351
2003-06-01 00:00:00,2018-06-30,2003-06-30,117.332
2003-07-01 00:00:00,2018-06-30,2003-07-31,118.4831
2003-08-01 00:00:00,2018-06-30,2003-08-31,119.846
2003-09-01 00:00:00,2018-06-30,2003-09-30,118.5809
2003-10-01 00:00:00,2018-06-30,2003-10-31,116.1477
2003-11-01 00:00:00,2018-06-30,2003-11-30,116.0244
2003-12-01 00:00:00,2018-06-30,2003-12-31,114.4476
2004-01-01 00:00:00,2018-06-30,2004-01-31,112.6266
2004-02-01 00:00:00,2018-06-30,2004-02-29,113.0656
2004-03-01 00:00:00,2018-06-30,2004-03-31,114.2132
2004-04-01 00:00:00,2018-06-30,2004-04-30,115.0219
2004-05-01 00:00:00,2018-06-30,2004-05-31,116.836
2004-06-01 00:00:00,2018-06-30,2004-06-30,115.7807
2004-07-01 00:00:00,2018-06-30,2004-07-31,114.9643
2004-08-01 00:00:00,2018-06-30,2004-08-31,115.1378
2004-09-01 00:00:00,2018-06-30,2004-09-30,114.6994
2004-10-01 00:00:00,2018-06-30,2004-10-31,113.068
2004-11-01 00:00:00,2018-06-30,2004-11-30,110.1684
2004-12-01 00:00:00,2018-06-30,2004-12-31,108.9647
2005-01-01 00:00:00,2018-06-30,2005-01-31,109.5329
2005-02-01 00:00:00,2018-06-30,2005-02-28,109.7344
2005-03-01 00:00:00,2018-06-30,2005-03-31,109.151
2005-04-01 00:00:00,2018-06-30,2005-04-30,110.0722
2005-05-01 00:00:00,2018-06-30,2005-05-31,110.5681
2005-06-01 00:00:00,2018-06-30,2005-06-30,111.63
2005-07-01 00:00:00,2018-06-30,2005-07-31,112.0936
2005-08-01 00:00:00,2018-06-30,2005-08-31,110.6334
2005-09-01 00:00:00,2018-06-30,2005-09-30,110.5043
2005-10-01 00:00:00,2018-06-30,2005-10-31,111.559
2005-11-01 00:00:00,2018-06-30,2005-11-30,112.3543
2005-12-01 00:00:00,2018-06-30,2005-12-31,111.6423
2006-01-01 00:00:00,2018-06-30,2006-01-31,110.189
2006-02-01 00:00:00,2018-06-30,2006-02-28,110.3688
2006-03-01 00:00:00,2018-06-30,2006-03-31,110.5273
2006-04-01 00:00:00,2018-06-30,2006-04-30,109.7562
2006-05-01 00:00:00,2018-06-30,2006-05-31,107.536
2006-06-01 00:00:00,2018-06-30,2006-06-30,108.788
2006-07-01 00:00:00,2018-06-30,2006-07-31,108.4967
2006-08-01 00:00:00,2018-06-30,2006-08-31,107.7999
2006-09-01 00:00:00,2018-06-30,2006-09-30,108.0455
2006-10-01 00:00:00,2018-06-30,2006-10-31,108.3501
2006-11-01 00:00:00,2018-06-30,2006-11-30,107.4511
2006-12-01 00:00:00,2018-06-30,2006-12-31,106.6484
2007-01-01 00:00:00,2018-06-30,2007-01-31,107.6233
2007-02-01 00:00:00,2018-06-30,2007-02-28,107.2655
2007-03-01 00:00:00,2018-06-30,2007-03-31,106.74
2007-04-01 00:00:00,2018-06-30,2007-04-30,105.3945
2007-05-01 00:00:00,2018-06-30,2007-05-31,104.4918
2007-06-01 00:00:00,2018-06-30,2007-06-30,104.2399
2007-07-01 00:00:00,2018-06-30,2007-07-31,102.9291
2007-08-01 00:00:00,2018-06-30,2007-08-31,103.479
2007-09-01 00:00:00,2018-06-30,2007-09-30,102.1061
2007-10-01 00:00:00,2018-06-30,2007-10-31,100.0435
2007-11-01 00:00:00,2018-06-30,2007-11-30,98.5975
2007-12-01 00:00:00,2018-06-30,2007-12-31,99.4455
2008-01-01 00:00:00,2018-06-30,2008-01-31,98.6439
2008-02-01 00:00:00,2018-06-30,2008-02-29,97.7993
2008-03-01 00:00:00,2018-06-30,2008-03-31,95.8676
2008-04-01 00:00:00,2018-06-30,2008-04-30,95.4953
2008-05-01 00:00:00,2018-06-30,2008-05-31,95.824
2008-06-01 00:00:00,2018-06-30,2008-06-30,96.0296
2008-07-01 00:00:00,2018-06-30,2008-07-31,95.3457
2008-08-01 00:00:00,2018-06-30,2008-08-31,97.8354
2008-09-01 00:00:00,2018-06-30,2008-09-30,100.1879
2008-10-01 00:00:00,2018-06-30,2008-10-31,106.8821
2008-11-01 00:00:00,2018-06-30,2008-11-30,109.5224
2008-12-01 00:00:00,2018-06-30,2008-12-31,108.3502
2009-01-01 00:00:00,2018-06-30,2009-01-31,109.0218
2009-02-01 00:00:00,2018-06-30,2009-02-28,111.7694
2009-03-01 00:00:00,2018-06-30,2009-03-31,112.2552
2009-04-01 00:00:00,2018-06-30,2009-04-30,109.4737
2009-05-01 00:00:00,2018-06-30,2009-05-31,106.3305
2009-06-01 00:00:00,2018-06-30,2009-06-30,104.9721
2009-07-01 00:00:00,2018-06-30,2009-07-31,104.5785
2009-08-01 00:00:00,2018-06-30,2009-08-31,103.3293
2009-09-01 00:00:00,2018-06-30,2009-09-30,102.5523
2009-10-01 00:00:00,2018-06-30,2009-10-31,101.092
2009-11-01 00:00:00,2018-06-30,2009-11-30,100.6128
2009-12-01 00:00:00,2018-06-30,2009-12-31,101.0603
2010-01-01 00:00:00,2018-06-30,2010-01-31,101.3382
2010-02-01 00:00:00,2018-06-30,2010-02-28,102.8527
2010-03-01 00:00:00,2018-06-30,2010-03-31,101.9729
2010-04-01 00:00:00,2018-06-30,2010-04-30,101.4655
2010-05-01 00:00:00,2018-06-30,2010-05-31,104.2738
2010-06-01 00:00:00,2018-06-30,2010-06-30,104.8423
2010-07-01 00:00:00,2018-06-30,2010-07-31,103.21
2010-08-01 00:00:00,2018-06-30,2010-08-31,102.4087
2010-09-01 00:00:00,2018-06-30,2010-09-30,101.4099
2010-10-01 00:00:00,2018-06-30,2010-10-31,98.7767
2010-11-01 00:00:00,2018-06-30,2010-11-30,99.058
2010-12-01 00:00:00,2018-06-30,2010-12-31,99.7144
2011-01-01 00:00:00,2018-06-30,2011-01-31,98.5621
2011-02-01 00:00:00,2018-06-30,2011-02-28,97.8112
2011-03-01 00:00:00,2018-06-30,2011-03-31,96.8759
2011-04-01 00:00:00,2018-06-30,2011-04-30,95.2715
2011-05-01 00:00:00,2018-06-30,2011-05-31,95.2338
2011-06-01 00:00:00,2018-06-30,2011-06-30,95.2086
2011-07-01 00:00:00,2018-06-30,2011-07-31,94.5563
2011-08-01 00:00:00,2018-06-30,2011-08-31,95.0954
2011-09-01 00:00:00,2018-06-30,2011-09-30,97.9361
2011-10-01 00:00:00,2018-06-30,2011-10-31,98.8396
2011-11-01 00:00:00,2018-06-30,2011-11-30,99.4731
2011-12-01 00:00:00,2018-06-30,2011-12-31,100.4097
2012-01-01 00:00:00,2018-06-30,2012-01-31,99.7874
2012-02-01 00:00:00,2018-06-30,2012-02-29,98.0571
2012-03-01 00:00:00,2018-06-30,2012-03-31,98.6518
2012-04-01 00:00:00,2018-06-30,2012-04-30,98.9698
2012-05-01 00:00:00,2018-06-30,2012-05-31,100.6915
2012-06-01 00:00:00,2018-06-30,2012-06-30,102.1321
2012-07-01 00:00:00,2018-06-30,2012-07-31,101.6519
2012-08-01 00:00:00,2018-06-30,2012-08-31,100.7702
2012-09-01 00:00:00,2018-06-30,2012-09-30,99.1935
2012-10-01 00:00:00,2018-06-30,2012-10-31,98.9141
2012-11-01 00:00:00,2018-06-30,2012-11-30,99.5449
2012-12-01 00:00:00,2018-06-30,2012-12-31,98.97
2013-01-01 00:00:00,2018-06-30,2013-01-31,98.8842
2013-02-01 00:00:00,2018-06-30,2013-02-28,99.6899
2013-03-01 00:00:00,2018-06-30,2013-03-31,100.5577
2013-04-01 00:00:00,2018-06-30,2013-04-30,100.1968
2013-05-01 00:00:00,2018-06-30,2013-05-31,100.6287
2013-06-01 00:00:00,2018-06-30,2013-06-30,101.4398
2013-07-01 00:00:00,2018-06-30,2013-07-31,101.9944
2013-08-01 00:00:00,2018-06-30,2013-08-31,101.8753
2013-09-01 00:00:00,2018-06-30,2013-09-30,101.6626
2013-10-01 00:00:00,2018-06-30,2013-10-31,100.6423
2013-11-01 00:00:00,2018-06-30,2013-11-30,101.5343
2013-12-01 00:00:00,2018-06-30,2013-12-31,101.7194
2014-01-01 00:00:00,2018-06-30,2014-01-31,102.662
2014-02-01 00:00:00,2018-06-30,2014-02-28,102.9122
2014-03-01 00:00:00,2018-06-30,2014-03-31,102.8284
2014-04-01 00:00:00,2018-06-30,2014-04-30,102.4407
2014-05-01 00:00:00,2018-06-30,2014-05-31,102.1166
2014-06-01 00:00:00,2018-06-30,2014-06-30,102.2669
2014-07-01 00:00:00,2018-06-30,2014-07-31,102.0245
2014-08-01 00:00:00,2018-06-30,2014-08-31,102.9393
2014-09-01 00:00:00,2018-06-30,2014-09-30,104.4888
2014-10-01 00:00:00,2018-06-30,2014-10-31,105.834
2014-11-01 00:00:00,2018-06-30,2014-11-30,107.625
2014-12-01 00:00:00,2018-06-30,2014-12-31,110.2233
2015-01-01 00:00:00,2018-06-30,2015-01-31,112.606
2015-02-01 00:00:00,2018-06-30,2015-02-28,114.0559
2015-03-01 00:00:00,2018-06-30,2015-03-31,116.1399
2015-04-01 00:00:00,2018-06-30,2015-04-30,114.9663
2015-05-01 00:00:00,2018-06-30,2015-05-31,114.0835
2015-06-01 00:00:00,2018-06-30,2015-06-30,114.9626
2015-07-01 00:00:00,2018-06-30,2015-07-31,116.9497
2015-08-01 00:00:00,2018-06-30,2015-08-31,119.1336
2015-09-01 00:00:00,2018-06-30,2015-09-30,120.0397
2015-10-01 00:00:00,2018-06-30,2015-10-31,118.9931
2015-11-01 00:00:00,2018-06-30,2015-11-30,120.7999
2015-12-01 00:00:00,2018-06-30,2015-12-31,122.0258
2016-01-01 00:00:00,2018-06-30,2016-01-31,124.6858
2016-02-01 00:00:00,2018-06-30,2016-02-29,123.6571
2016-03-01 00:00:00,2018-06-30,2016-03-31,121.1441
2016-04-01 00:00:00,2018-06-30,2016-04-30,119.1919
2016-05-01 00:00:00,2018-06-30,2016-05-31,120.4566
2016-06-01 00:00:00,2018-06-30,2016-06-30,120.8963
2016-07-01 00:00:00,2018-06-30,2016-07-31,121.7256
2016-08-01 00:00:00,2018-06-30,2016-08-31,120.5967
2016-09-01 00:00:00,2018-06-30,2016-09-30,121.5386
2016-10-01 00:00:00,2018-06-30,2016-10-31,122.6694
2016-11-01 00:00:00,2018-06-30,2016-11-30,125.5811
2016-12-01 00:00:00,2018-06-30,2016-12-31,127.5567
2017-01-01 00:00:00,2018-06-30,2017-01-31,127.3877
2017-02-01 00:00:00,2018-06-30,2017-02-28,125.5928
2017-03-01 00:00:00,2018-06-30,2017-03-31,125.0647
2017-04-01 00:00:00,2018-06-30,2017-04-30,124.146
2017-05-01 00:00:00,2018-06-30,2017-05-31,123.6594
2017-06-01 00:00:00,2018-06-30,2017-06-30,122.0436
2017-07-01 00:00:00,2018-06-30,2017-07-31,120.3736
2017-08-01 00:00:00,2018-06-30,2017-08-31,119.0583
2017-09-01 00:00:00,2018-06-30,2017-09-30,117.9287
2017-10-01 00:00:00,2018-06-30,2017-10-31,120.0495
2017-11-01 00:00:00,2018-06-30,2017-11-30,120.2745
2017-12-01 00:00:00,2018-06-30,2017-12-31,119.9565
2018-01-01 00:00:00,2018-06-30,2018-01-31,117.2182
2018-02-01 00:00:00,2018-06-30,2018-02-28,117.575
2018-03-01 00:00:00,2018-06-30,2018-03-31,118.115
2018-04-01 00:00:00,2018-06-30,2018-04-30,118.1733
2018-05-01 00:00:00,2018-06-30,2018-05-31,121.4559
2018-06-01 00:00:00,2018-06-30,2018-06-30,123.1731
